SA1_CODE_2021,M_15_19y_DUDW_LT_5_h,M_15_19y_DUDW_5_14_h,M_15_19y_DUDW_15_29_h,M_15_19y_DUDW_30_h_mo,M_15_19y_DNUDW,M_15_19y_UDW_NS,M_15_19y_Total,M_20_24y_DUDW_LT_5_h,M_20_24y_DUDW_5_14_h,M_20_24y_DUDW_15_29_h,M_20_24y_DUDW_30_h_mo,M_20_24y_DNUDW,M_20_24y_UDW_NS,M_20_24y_Total,M_25_34y_DUDW_LT_5_h,M_25_34y_DUDW_5_14_h,M_25_34y_DUDW_15_29_h,M_25_34y_DUDW_30_h_mo,M_25_34y_DNUDW,M_25_34y_UDW_NS,M_25_34y_Total,M_35_44y_DUDW_LT_5_h,M_35_44y_DUDW_5_14_h,M_35_44y_DUDW_15_29_h,M_35_44y_DUDW_30_h_mo,M_35_44y_DNUDW,M_35_44y_UDW_NS,M_35_44y_Total,M_45_54y_DUDW_LT_5_h,M_45_54y_DUDW_5_14_h,M_45_54y_DUDW_15_29_h,M_45_54y_DUDW_30_h_mo,M_45_54y_DNUDW,M_45_54y_UDW_NS,M_45_54y_Total,M_55_64y_DUDW_LT_5_h,M_55_64y_DUDW_5_14_h,M_55_64y_DUDW_15_29_h,M_55_64y_DUDW_30_h_mo,M_55_64y_DNUDW,M_55_64y_UDW_NS,M_55_64y_Total,M_65_74y_DUDW_LT_5_h,M_65_74y_DUDW_5_14_h,M_65_74y_DUDW_15_29_h,M_65_74y_DUDW_30_h_mo,M_65_74y_DNUDW,M_65_74y_UDW_NS,M_65_74y_Total,M_75_84y_DUDW_LT_5_h,M_75_84y_DUDW_5_14_h,M_75_84y_DUDW_15_29_h,M_75_84y_DUDW_30_h_mo,M_75_84y_DNUDW,M_75_84y_UDW_NS,M_75_84y_Total,M_85y_ov_DUDW_LT_5_h,M_85y_ov_DUDW_5_14_h,M_85y_ov_DUDW_15_29_h,M_85y_ov_DUDW_30_h_mo,M_85y_ov_DNUDW,M_85y_ov_UDW_NS,M_85y_ov_Total,M_Tot_DUDW_LT_5_h,M_Tot_DUDW_5_14_h,M_Tot_DUDW_15_29_h,M_Tot_DUDW_30_h_mo,M_Tot_DNUDW,M_Tot_UDW_NS,M_Tot_Total,F_15_19y_DUDW_LT_5_h,F_15_19y_DUDW_5_14_h,F_15_19y_DUDW_15_29_h,F_15_19y_DUDW_30_h_mo,F_15_19y_DNUDW,F_15_19y_UDW_NS,F_15_19y_Total,F_20_24y_DUDW_LT_5_h,F_20_24y_DUDW_5_14_h,F_20_24y_DUDW_15_29_h,F_20_24y_DUDW_30_h_mo,F_20_24y_DNUDW,F_20_24y_UDW_NS,F_20_24y_Total,F_25_34y_DUDW_LT_5_h,F_25_34y_DUDW_5_14_h,F_25_34y_DUDW_15_29_h,F_25_34y_DUDW_30_h_mo,F_25_34y_DNUDW,F_25_34y_UDW_NS,F_25_34y_Total,F_35_44y_DUDW_LT_5_h,F_35_44y_DUDW_5_14_h,F_35_44y_DUDW_15_29_h,F_35_44y_DUDW_30_h_mo,F_35_44y_DNUDW,F_35_44y_UDW_NS,F_35_44y_Total,F_45_54y_DUDW_LT_5_h,F_45_54y_DUDW_5_14_h,F_45_54y_DUDW_15_29_h,F_45_54y_DUDW_30_h_mo,F_45_54y_DNUDW,F_45_54y_UDW_NS,F_45_54y_Total,F_55_64y_DUDW_LT_5_h,F_55_64y_DUDW_5_14_h,F_55_64y_DUDW_15_29_h,F_55_64y_DUDW_30_h_mo,F_55_64y_DNUDW,F_55_64y_UDW_NS,F_55_64y_Total,F_65_74y_DUDW_LT_5_h,F_65_74y_DUDW_5_14_h,F_65_74y_DUDW_15_29_h,F_65_74y_DUDW_30_h_mo,F_65_74y_DNUDW,F_65_74y_UDW_NS,F_65_74y_Total,F_75_84y_DUDW_LT_5_h,F_75_84y_DUDW_5_14_h,F_75_84y_DUDW_15_29_h,F_75_84y_DUDW_30_h_mo,F_75_84y_DNUDW,F_75_84y_UDW_NS,F_75_84y_Total,F_85y_ov_DUDW_LT_5_h,F_85y_ov_DUDW_5_14_h,F_85y_ov_DUDW_15_29_h,F_85y_ov_DUDW_30_h_mo,F_85y_ov_DNUDW,F_85y_ov_UDW_NS,F_85y_ov_Total,F_Tot_DUDW_LT_5_h,F_Tot_DUDW_5_14_h,F_Tot_DUDW_15_29_h,F_Tot_DUDW_30_h_mo,F_Tot_DNUDW,F_Tot_UDW_NS,F_Tot_Total,P_15_19y_DUDW_LT_5_h,P_15_19y_DUDW_5_14_h,P_15_19y_DUDW_15_29_h,P_15_19y_DUDW_30_h_mo,P_15_19y_DNUDW,P_15_19y_UDW_NS,P_15_19y_Total,P_20_24y_DUDW_LT_5_h,P_20_24y_DUDW_5_14_h,P_20_24y_DUDW_15_29_h,P_20_24y_DUDW_30_h_mo,P_20_24y_DNUDW,P_20_24y_UDW_NS,P_20_24y_Total,P_25_34y_DUDW_LT_5_h,P_25_34y_DUDW_5_14_h,P_25_34y_DUDW_15_29_h,P_25_34y_DUDW_30_h_mo,P_25_34y_DNUDW,P_25_34y_UDW_NS,P_25_34y_Total,P_35_44y_DUDW_LT_5_h,P_35_44y_DUDW_5_14_h,P_35_44y_DUDW_15_29_h,P_35_44y_DUDW_30_h_mo,P_35_44y_DNUDW,P_35_44y_UDW_NS,P_35_44y_Total,P_45_54y_DUDW_LT_5_h,P_45_54y_DUDW_5_14_h,P_45_54y_DUDW_15_29_h,P_45_54y_DUDW_30_h_mo,P_45_54y_DNUDW,P_45_54y_UDW_NS,P_45_54y_Total,P_55_64y_DUDW_LT_5_h,P_55_64y_DUDW_5_14_h,P_55_64y_DUDW_15_29_h,P_55_64y_DUDW_30_h_mo,P_55_64y_DNUDW,P_55_64y_UDW_NS,P_55_64y_Total,P_65_74y_DUDW_LT_5_h,P_65_74y_DUDW_5_14_h,P_65_74y_DUDW_15_29_h,P_65_74y_DUDW_30_h_mo,P_65_74y_DNUDW,P_65_74y_UDW_NS,P_65_74y_Total,P_75_84y_DUDW_LT_5_h,P_75_84y_DUDW_5_14_h,P_75_84y_DUDW_15_29_h,P_75_84y_DUDW_30_h_mo,P_75_84y_DNUDW,P_75_84y_UDW_NS,P_75_84y_Total,P_85y_ov_DUDW_LT_5_h,P_85y_ov_DUDW_5_14_h,P_85y_ov_DUDW_15_29_h,P_85y_ov_DUDW_30_h_mo
80101101701,6,0,0,0,9,0,11,4,0,0,0,0,0,12,10,0,0,0,0,0,15,7,10,5,3,3,0,25,9,12,9,0,7,0,26,0,8,0,0,3,4,20,0,5,9,0,0,0,15,0,6,0,0,0,0,7,0,0,0,0,0,0,0,38,37,18,5,25,9,129,8,0,0,0,3,0,10,0,3,0,0,0,0,4,9,7,5,0,4,0,19,0,13,0,6,6,0,20,3,11,5,0,0,0,29,3,3,6,0,3,0,15,0,5,4,6,6,0,19,0,5,0,0,4,0,16,0,0,0,0,0,0,0,23,42,18,17,27,4,132,14,0,0,0,9,0,27,7,9,0,0,0,0,15,14,4,7,0,3,3,35,7,20,3,8,10,0,47,11,18,12,3,5,3,54,0,13,6,4,10,6,33,3,7,11,6,6,0,34,4,9,0,0,7,0,24,0,0,0,0
80101101702,7,0,0,0,9,0,17,10,0,0,0,3,3,17,14,16,3,0,7,0,38,11,16,7,0,8,0,44,9,13,3,0,5,0,37,6,7,4,3,0,0,24,5,5,0,8,7,0,22,4,3,0,0,0,0,10,0,0,0,0,0,0,0,48,68,21,11,38,8,201,14,0,0,0,4,0,18,0,0,0,0,4,0,7,8,13,5,7,4,5,39,9,11,13,9,3,0,52,6,11,8,0,5,4,35,3,10,10,8,3,0,31,0,6,4,9,6,0,22,0,0,3,3,0,0,14,0,0,0,0,0,0,0,36,57,46,35,29,8,217,22,0,0,0,9,0,35,10,0,3,0,7,3,26,12,28,10,7,11,0,76,12,34,21,9,13,3,90,7,29,14,0,10,8,66,11,17,13,5,7,0,58,0,13,8,10,8,0,46,4,10,3,6,9,0,21,0,0,0,0
80101101703,17,0,0,0,4,0,20,3,3,0,0,4,0,9,12,10,0,0,6,9,41,21,18,6,0,4,3,46,11,16,12,4,4,0,48,0,17,5,0,6,0,31,6,13,0,0,6,0,27,0,4,5,0,3,0,13,0,0,0,0,3,0,4,67,82,25,11,44,12,242,9,3,0,0,0,0,13,5,6,0,0,3,0,18,10,17,9,4,5,3,51,9,23,11,5,7,0,56,6,23,10,0,3,0,40,4,12,9,3,0,0,30,3,4,6,9,14,3,38,0,0,4,7,6,0,13,0,0,0,0,0,0,0,46,90,44,30,42,14,263,16,3,0,0,7,0,35,8,13,0,0,8,0,31,21,28,9,3,13,13,91,23,37,15,5,15,4,103,15,38,18,4,9,0,88,10,28,15,9,9,0,66,10,18,6,10,14,3,66,0,4,6,9,7,0,31,4,0,0,0
80101101704,8,0,0,0,6,0,9,3,4,0,0,4,0,8,0,10,0,0,3,0,21,7,14,0,0,0,0,23,0,12,5,0,0,0,24,0,3,4,0,3,0,11,3,6,6,3,0,0,16,4,0,0,0,0,0,11,0,0,0,0,0,0,3,32,40,20,8,21,0,121,4,4,0,0,3,0,9,3,0,0,0,3,0,6,0,9,0,0,4,0,19,0,10,12,4,5,0,36,0,13,9,3,5,0,22,3,3,4,0,0,0,9,0,4,3,9,9,0,18,0,4,0,0,0,4,10,0,0,0,0,0,0,0,15,42,30,29,22,4,135,9,0,0,0,4,0,17,6,0,0,0,6,0,19,0,21,3,0,11,0,39,10,23,12,11,7,0,63,0,21,13,4,7,0,45,3,8,7,0,4,0,19,3,9,10,8,9,0,36,4,3,8,4,0,4,17,0,0,0,0
80101101705,5,0,0,0,9,0,9,4,3,0,0,6,0,11,5,10,0,0,11,5,30,11,8,5,0,8,0,28,3,15,3,0,3,0,24,4,7,3,0,4,0,18,0,7,0,0,5,0,14,0,5,0,0,0,0,9,0,0,0,0,0,0,0,39,49,10,8,38,5,145,8,0,0,0,4,0,6,0,0,0,0,4,0,8,4,10,3,0,6,0,26,9,12,7,4,4,0,34,3,5,3,0,3,0,21,0,8,3,0,6,0,16,4,9,5,0,6,0,25,0,3,0,0,4,0,11,0,0,0,0,4,0,9,19,60,29,7,36,0,148,8,0,0,0,5,0,18,7,3,0,0,7,0,18,10,21,6,3,7,5,59,11,17,12,4,9,4,58,7,19,5,0,8,0,42,4,14,7,0,12,0,32,3,17,8,0,18,0,44,0,8,4,4,6,0,23,0,0,0,0
80101101706,12,0,0,0,3,0,15,9,0,0,0,3,0,22,9,10,3,0,4,5,35,7,22,0,0,5,3,38,9,14,0,5,9,4,49,12,23,0,0,5,3,42,6,6,3,4,3,0,20,0,0,0,0,10,0,13,0,0,0,0,4,0,4,66,82,19,8,44,19,238,13,0,0,0,6,0,24,4,0,0,0,4,0,16,12,12,11,6,0,4,40,4,17,5,10,4,0,40,4,20,14,3,3,0,42,6,12,14,7,10,3,52,6,6,6,5,3,0,23,0,0,0,0,0,0,4,0,0,0,0,0,0,3,43,77,48,29,40,8,250,26,0,0,0,15,0,47,13,5,3,0,11,0,34,19,22,13,6,4,9,74,10,37,6,10,6,5,77,12,35,16,5,14,7,91,12,33,19,10,17,8,88,11,18,9,4,5,0,46,0,0,0,3,8,0,15,0,0,0,0
80101101707,6,0,0,0,3,0,9,0,3,0,0,7,0,12,12,15,0,0,0,0,32,15,13,3,0,3,0,36,7,14,5,9,0,0,32,4,5,4,0,5,0,13,0,3,3,0,0,0,17,0,7,0,0,3,0,9,0,0,0,0,5,0,4,41,53,21,9,28,7,162,3,0,0,0,5,0,12,0,6,0,0,0,0,7,7,10,8,9,5,0,37,5,18,8,5,3,0,33,4,12,9,3,3,0,29,0,5,4,0,3,0,17,4,8,4,7,3,0,28,0,0,3,0,4,0,17,0,0,0,0,3,0,6,29,56,40,22,37,7,191,8,0,0,0,10,0,21,0,5,0,0,9,0,19,15,18,14,9,6,0,63,14,22,13,5,12,0,72,15,26,6,9,6,0,68,4,8,7,3,3,0,30,3,11,7,5,8,3,44,0,5,4,0,7,0,22,0,0,0,0
80101101708,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,6,0,0,0,0,13,0,4,0,0,3,0,16,4,0,0,0,0,0,13,3,0,0,5,3,0,10,0,4,0,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,19,0,7,17,9,64,4,0,0,0,7,0,9,0,4,0,0,0,0,12,0,3,0,0,4,6,14,0,0,0,0,0,3,11,3,3,0,0,0,0,13,0,3,7,0,3,0,14,0,0,0,0,3,0,8,0,0,0,0,0,0,3,0,0,0,0,0,0,0,9,18,12,3,20,4,73,3,0,0,0,5,0,11,0,10,0,0,3,0,18,5,6,0,5,3,4,27,4,6,4,0,8,3,19,5,6,5,0,0,4,26,5,3,7,7,5,0,23,0,4,0,0,5,0,20,0,0,0,0,3,0,3,0,0,0,0
80101101709,3,0,0,0,0,0,0,4,0,0,0,0,0,6,9,12,3,0,4,0,32,9,12,0,0,0,0,26,0,10,0,0,0,0,15,0,4,0,0,5,0,19,0,12,4,0,7,0,22,0,5,0,0,0,0,8,0,0,0,0,0,0,0,31,48,11,5,21,3,130,7,0,0,0,0,0,10,3,0,0,0,0,0,8,0,12,6,4,4,0,30,3,17,3,8,0,0,21,3,9,0,0,0,0,12,3,15,3,0,0,0,23,3,5,10,3,0,0,30,0,4,0,0,0,0,8,0,0,0,0,0,0,0,28,58,25,17,8,5,143,10,0,0,0,5,0,10,11,0,0,0,0,0,13,14,25,15,7,7,6,60,12,27,3,10,0,0,47,3,17,0,3,0,0,25,4,24,5,0,8,0,39,0,17,14,11,7,0,52,0,6,6,0,7,0,18,0,0,0,0
80101101802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80101101805,3,0,0,0,6,0,7,19,13,0,0,22,3,58,22,25,6,0,61,6,125,3,13,5,4,13,10,49,3,11,0,0,4,0,20,6,7,3,0,4,0,18,0,0,0,0,3,0,7,0,0,0,0,0,0,5,0,0,0,0,0,0,0,61,76,12,5,113,19,282,5,3,0,0,0,0,7,25,19,0,0,18,11,71,15,34,7,5,35,8,106,3,17,9,5,18,3,53,0,10,0,0,0,5,21,0,3,4,0,7,0,11,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,87,26,14,77,32,280,9,8,0,0,5,0,13,38,29,3,0,42,14,127,41,59,10,8,95,18,234,11,33,15,10,32,10,96,3,17,8,0,9,4,36,6,16,3,0,4,0,26,0,0,0,0,4,6,10,0,0,0,0,0,0,3,0,0,0,0
80101101806,6,0,0,0,3,0,6,9,10,0,0,8,3,28,21,13,6,0,23,4,70,13,7,4,0,3,0,22,0,3,0,0,0,0,7,0,3,0,0,0,0,3,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,35,14,0,39,10,146,6,0,0,0,0,0,5,13,10,0,0,5,0,32,20,19,3,6,15,8,71,3,9,3,4,7,0,23,0,3,0,0,5,0,13,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,48,10,11,40,11,160,7,0,0,0,5,0,12,16,22,0,0,22,5,60,40,33,9,6,37,10,139,16,11,7,4,5,0,50,6,9,0,0,3,0,18,0,6,0,0,0,0,11,0,3,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
80101101807,4,3,0,0,0,0,10,14,6,5,0,16,12,48,39,22,5,0,42,4,110,10,16,3,3,10,5,47,3,9,0,0,7,0,22,4,0,0,0,0,0,8,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,60,18,4,81,20,253,0,3,0,0,3,0,9,13,13,0,0,10,3,44,27,36,3,4,25,3,107,11,10,3,3,11,0,43,3,7,7,0,3,3,28,0,6,3,0,0,0,12,4,0,0,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,83,23,16,56,14,249,8,4,0,0,9,0,16,24,20,5,0,28,14,97,65,60,9,7,71,8,217,15,26,9,4,25,6,93,4,20,7,0,12,3,44,5,11,4,0,0,0,19,5,5,0,4,0,3,16,0,0,0,0,0,0,0,0,0,0,0
80101101808,0,0,0,0,8,0,10,0,0,0,0,15,0,18,11,7,0,0,30,4,66,9,9,0,3,10,0,36,9,11,0,0,4,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,35,11,3,68,4,151,0,0,0,0,3,0,8,6,15,0,0,12,0,28,12,23,10,3,10,4,53,5,7,5,7,7,3,37,6,8,3,0,4,0,12,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,32,44,12,14,34,11,154,0,3,0,0,10,3,22,7,13,0,0,25,0,52,27,33,12,7,45,12,119,17,17,4,13,16,0,74,6,12,3,0,9,0,29,0,3,0,0,3,0,8,0,0,3,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0
80101101809,0,0,0,0,5,5,10,11,4,0,0,19,0,41,22,20,0,7,43,4,95,5,10,0,0,9,3,34,3,3,0,0,0,0,13,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,41,3,6,78,10,191,6,5,0,0,0,4,5,19,9,0,0,9,4,39,11,13,5,0,28,5,68,9,16,3,0,3,4,27,0,4,0,0,0,0,7,0,3,0,0,0,0,4,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,45,12,5,51,12,169,4,5,0,0,5,3,12,28,11,0,0,31,4,81,35,35,8,9,76,7,167,15,28,5,0,8,0,64,3,5,0,0,8,0,19,0,6,0,0,0,0,5,0,8,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0
80101101810,0,0,0,0,0,0,4,12,5,0,0,14,0,34,28,27,5,5,21,3,86,7,7,3,3,11,6,35,10,3,5,0,4,0,14,0,0,4,0,7,0,11,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,42,14,9,60,10,182,0,0,0,0,0,0,0,14,12,0,0,15,0,37,20,28,7,3,16,3,75,3,10,5,0,4,3,28,0,3,0,3,4,0,14,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,51,22,11,43,3,172,3,0,0,0,0,0,5,23,20,0,0,31,0,69,48,46,14,7,38,7,162,15,14,13,5,13,5,60,8,9,3,5,8,0,26,5,0,8,0,8,0,21,0,0,0,0,4,0,3,0,4,0,0,0,0,4,0,0,0,0
80101101902,4,0,0,0,5,0,6,5,0,0,0,11,0,13,15,24,4,0,12,0,62,18,38,11,0,18,4,83,7,11,7,0,11,0,31,0,4,0,0,4,0,15,0,0,0,4,0,0,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,50,85,17,3,56,6,221,8,0,0,0,0,0,12,0,0,0,0,0,0,7,10,33,11,9,18,4,78,13,31,17,7,15,0,80,3,11,3,0,4,0,27,4,10,0,0,7,0,14,0,9,0,0,0,0,10,0,0,0,0,0,0,3,0,0,0,0,0,0,0,34,91,33,20,48,6,236,10,0,0,0,9,0,19,9,3,0,0,7,0,18,19,51,16,12,30,3,136,29,68,27,7,30,4,164,14,21,8,0,21,0,65,4,13,0,0,9,0,24,3,7,0,3,0,0,15,0,0,0,0,0,4,3,0,0,0,0
80101101904,4,0,0,0,3,0,7,4,0,0,0,0,7,16,11,19,7,0,10,0,40,14,13,0,3,5,0,47,3,12,0,0,5,0,26,4,4,0,0,0,0,11,4,5,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,48,52,10,8,35,5,156,5,0,0,0,6,0,14,0,3,0,0,3,0,12,11,11,3,7,0,0,37,9,21,11,3,11,0,56,5,9,6,0,10,0,27,3,4,0,0,5,0,17,4,0,5,0,0,0,11,0,0,0,3,0,0,5,0,0,0,0,0,0,0,32,61,32,21,32,4,176,11,0,0,0,11,0,20,3,10,0,0,11,7,23,20,29,9,7,14,0,75,26,39,11,9,15,4,102,8,24,10,0,11,0,62,6,7,4,0,4,0,29,9,3,5,0,5,0,15,0,0,0,5,0,0,3,0,0,0,0
80101101905,8,0,0,0,6,0,7,7,0,0,0,3,0,15,8,19,0,3,17,4,49,11,26,3,6,18,0,62,8,9,4,0,4,0,25,3,9,0,0,3,0,11,0,5,5,0,3,0,6,0,4,0,0,3,0,7,0,0,0,0,0,0,0,47,65,10,8,49,3,188,0,0,0,0,3,0,7,0,8,0,0,3,0,13,3,22,5,3,9,0,40,5,26,10,12,11,0,60,4,20,4,4,3,0,28,3,14,0,0,5,0,21,0,0,0,0,5,0,7,0,0,0,0,0,0,5,0,0,0,0,0,0,0,28,74,26,20,41,0,185,11,0,0,0,9,0,16,6,6,0,0,8,0,26,16,32,4,10,21,4,90,23,48,15,11,27,0,121,4,29,9,3,0,0,51,6,15,0,0,7,0,36,4,6,9,0,4,0,17,0,4,0,3,0,0,12,0,0,0,0
80101101906,9,0,0,0,0,0,12,0,0,0,0,6,0,8,4,9,0,0,6,0,19,9,10,0,0,3,0,19,9,6,3,0,0,0,20,6,10,0,0,3,0,22,3,4,0,0,4,0,13,0,4,4,0,4,0,10,0,0,0,0,0,0,0,43,40,17,4,22,6,125,7,0,0,0,3,0,9,0,0,0,0,0,0,3,0,12,4,5,3,0,15,8,9,6,3,0,4,26,3,13,8,4,6,0,30,6,10,3,5,0,0,20,0,3,3,8,0,0,17,0,7,0,0,0,5,12,0,0,0,0,0,0,0,18,44,19,23,15,4,138,14,0,0,0,5,0,14,6,0,0,0,3,0,13,4,16,3,5,4,0,37,14,19,7,4,4,4,50,9,19,9,4,6,0,50,7,18,5,5,5,0,47,5,5,5,6,6,0,30,0,5,3,0,4,5,17,0,0,0,0
80101101907,10,4,0,0,10,0,19,5,0,0,0,3,0,13,4,13,5,0,4,0,28,6,17,4,0,9,0,37,11,11,10,0,4,0,43,6,10,0,0,3,0,24,9,14,6,3,3,0,35,0,0,3,6,0,0,9,0,0,0,0,0,0,3,62,76,25,9,32,4,211,8,4,0,0,4,0,21,0,5,0,0,0,0,9,5,16,3,4,0,0,33,5,16,7,4,5,0,40,5,12,16,8,3,0,40,6,10,9,0,6,0,37,0,9,12,3,4,0,36,0,0,4,0,0,3,9,0,0,0,0,0,0,3,36,69,58,28,28,4,220,17,5,0,0,15,0,35,7,5,0,0,4,0,23,10,30,6,0,3,3,61,13,36,14,0,12,0,71,12,21,30,8,9,0,79,14,20,9,7,8,0,57,9,20,16,11,7,0,65,0,5,8,4,3,5,22,3,0,3,0
80101101908,10,0,0,0,6,0,14,4,0,0,0,4,0,4,10,10,0,0,6,0,24,3,13,8,0,0,0,28,12,20,4,7,4,0,43,4,10,0,0,9,0,30,3,5,7,0,0,0,22,0,8,5,0,4,0,20,0,0,0,0,0,0,0,51,69,28,7,35,4,190,9,0,0,0,0,0,8,4,4,0,0,0,0,11,4,7,0,0,0,0,23,7,14,8,5,0,0,30,0,11,14,3,0,0,38,5,10,3,4,0,0,25,0,7,8,4,5,0,24,3,6,5,8,5,0,20,0,0,0,0,0,0,0,35,68,39,27,13,5,178,21,0,0,0,9,0,31,11,4,0,0,4,0,22,21,22,0,0,9,0,46,5,22,18,4,0,0,52,11,33,17,9,8,0,81,13,24,7,4,10,0,54,9,13,10,11,3,0,46,4,12,11,8,3,0,35,0,0,0,0
80101101909,7,0,0,0,5,0,11,3,0,0,0,3,0,10,11,7,0,0,3,0,24,11,11,3,3,9,0,36,6,10,0,0,11,0,31,5,10,0,0,7,4,17,0,9,4,0,7,0,23,0,4,0,0,0,0,9,0,0,0,0,0,0,0,43,45,18,5,56,8,169,8,0,0,0,3,0,17,5,3,0,0,3,0,14,6,11,5,0,4,0,29,5,11,10,3,7,0,40,0,11,5,3,0,0,28,3,6,0,0,3,0,16,0,12,8,3,4,0,31,0,0,0,4,0,0,7,0,0,0,0,0,0,0,30,56,31,17,30,8,180,13,0,0,0,14,0,26,10,4,0,0,3,3,21,12,17,7,5,10,3,49,9,27,14,5,16,0,75,10,20,9,3,14,5,58,10,11,0,0,4,4,30,8,21,11,4,15,0,54,3,4,4,4,5,0,20,0,0,0,0
80101101910,0,4,0,0,0,0,5,4,0,0,0,0,0,14,7,3,0,0,5,0,18,6,12,0,5,3,0,25,5,10,0,0,5,0,26,4,4,0,3,3,0,17,6,11,3,0,8,0,27,0,0,0,0,0,0,9,0,0,0,0,0,0,5,36,52,7,8,28,7,134,4,0,0,0,5,0,13,5,0,0,0,3,0,7,0,7,6,0,3,0,16,5,13,6,4,0,0,33,7,8,4,0,3,0,18,0,5,3,3,6,0,26,0,4,8,4,6,0,27,0,0,5,0,0,0,8,0,0,0,0,0,0,3,24,47,29,12,33,0,146,10,4,0,0,5,0,20,12,6,0,0,4,0,19,11,14,6,0,9,0,36,10,23,6,8,5,0,56,5,18,4,0,6,0,40,3,16,5,9,11,0,42,6,11,13,4,8,8,54,0,3,5,0,0,0,17,0,0,0,4
80101101911,4,0,0,0,8,0,19,15,6,0,0,6,0,20,3,12,0,0,15,0,39,13,15,0,3,3,3,33,16,11,0,0,3,0,29,3,9,3,3,3,6,27,5,12,4,0,4,0,26,0,0,0,0,0,0,6,0,0,0,0,0,0,0,54,64,14,6,46,13,200,5,0,0,0,4,0,14,5,3,0,0,0,0,14,0,12,10,0,0,0,26,7,12,4,5,5,3,44,0,18,0,3,3,0,33,0,8,3,5,5,0,34,4,3,7,3,3,4,27,5,0,3,3,6,0,11,0,0,0,0,0,0,0,30,60,35,26,36,16,194,14,0,0,0,13,0,26,16,5,0,0,9,5,40,8,24,11,0,16,0,64,18,26,7,10,8,10,79,14,25,3,5,13,4,63,6,20,6,7,13,4,55,6,17,13,3,9,3,51,7,0,6,3,8,0,18,0,0,0,0
80101101912,0,0,0,0,6,0,9,0,0,0,0,10,0,15,15,10,4,0,6,0,34,8,11,7,0,7,0,34,6,13,3,0,3,3,26,0,0,4,0,0,0,5,10,7,7,0,4,0,25,0,3,0,0,0,0,8,0,0,0,0,0,0,0,39,45,15,5,39,7,151,7,3,0,0,0,0,8,7,0,0,0,0,0,11,0,16,3,3,7,0,26,5,8,8,12,0,5,33,5,13,0,0,4,0,21,0,0,3,0,4,0,13,4,8,8,0,5,0,26,0,0,0,0,0,0,8,0,0,0,0,0,0,3,26,48,30,20,18,6,144,9,3,0,0,3,0,17,11,4,0,0,10,0,23,14,22,9,8,16,0,57,14,19,14,13,7,4,67,8,22,5,0,10,3,46,6,6,7,0,4,0,19,8,16,11,0,5,3,48,6,4,0,0,3,0,11,0,0,0,0
