SA1_CODE_2021,P_15_19_Num_chld_evr_brn_Nne,P_15_19_Num_chld_evr_brn_1,P_15_19_Num_chld_evr_brn_2,P_15_19_Num_chld_evr_brn_3,P_15_19_Num_chld_evr_brn_4,P_15_19_Num_chld_evr_brn_5,P_15_19_Num_chd_evr_brn_6_mr,P_15_19_Num_chld_evr_brn_ns,P_15_19_yrs_Total,P_20_24_Num_chld_evr_brn_Nne,P_20_24_Num_chld_evr_brn_1,P_20_24_Num_chld_evr_brn_2,P_20_24_Num_chld_evr_brn_3,P_20_24_Num_chld_evr_brn_4,P_20_24_Num_chld_evr_brn_5,P_20_24_Num_chd_evr_brn_6_mr,P_20_24_Num_chld_evr_brn_ns,P_20_24_yrs_Total,P_25_29_Num_chld_evr_brn_Nne,P_25_29_Num_chld_evr_brn_1,P_25_29_Num_chld_evr_brn_2,P_25_29_Num_chld_evr_brn_3,P_25_29_Num_chld_evr_brn_4,P_25_29_Num_chld_evr_brn_5,P_25_29_Num_chd_evr_brn_6_mr,P_25_29_Num_chld_evr_brn_ns,P_25_29_yrs_Total,P_30_34_Num_chld_evr_brn_Nne,P_30_34_Num_chld_evr_brn_1,P_30_34_Num_chld_evr_brn_2,P_30_34_Num_chld_evr_brn_3,P_30_34_Num_chld_evr_brn_4,P_30_34_Num_chld_evr_brn_5,P_30_34_Num_chd_evr_brn_6_mr,P_30_34_Num_chld_evr_brn_ns,P_30_34_yrs_Total,P_35_39_Num_chld_evr_brn_Nne,P_35_39_Num_chld_evr_brn_1,P_35_39_Num_chld_evr_brn_2,P_35_39_Num_chld_evr_brn_3,P_35_39_Num_chld_evr_brn_4,P_35_39_Num_chld_evr_brn_5,P_35_39_Num_chd_evr_brn_6_mr,P_35_39_Num_chld_evr_brn_ns,P_35_39_yrs_Total,P_40_44_Num_chld_evr_brn_Nne,P_40_44_Num_chld_evr_brn_1,P_40_44_Num_chld_evr_brn_2,P_40_44_Num_chld_evr_brn_3,P_40_44_Num_chld_evr_brn_4,P_40_44_Num_chld_evr_brn_5,P_40_44_Num_chd_evr_brn_6_mr,P_40_44_Num_chld_evr_brn_ns,P_40_44_yrs_Total,P_45_49_Num_chld_evr_brn_Nne,P_45_49_Num_chld_evr_brn_1,P_45_49_Num_chld_evr_brn_2,P_45_49_Num_chld_evr_brn_3,P_45_49_Num_chld_evr_brn_4,P_45_49_Num_chld_evr_brn_5,P_45_49_Num_chd_evr_brn_6_mr,P_45_49_Num_chld_evr_brn_ns,P_45_49_yrs_Total,P_50_54_Num_chld_evr_brn_Nne,P_50_54_Num_chld_evr_brn_1,P_50_54_Num_chld_evr_brn_2,P_50_54_Num_chld_evr_brn_3,P_50_54_Num_chld_evr_brn_4,P_50_54_Num_chld_evr_brn_5,P_50_54_Num_chd_evr_brn_6_mr,P_50_54_Num_chld_evr_brn_ns,P_50_54_yrs_Total,P_55_59_Num_chld_evr_brn_Nne,P_55_59_Num_chld_evr_brn_1,P_55_59_Num_chld_evr_brn_2,P_55_59_Num_chld_evr_brn_3,P_55_59_Num_chld_evr_brn_4,P_55_59_Num_chld_evr_brn_5,P_55_59_Num_chd_evr_brn_6_mr,P_55_59_Num_chld_evr_brn_ns,P_55_59_yrs_Total,P_60_64_Num_chld_evr_brn_Nne,P_60_64_Num_chld_evr_brn_1,P_60_64_Num_chld_evr_brn_2,P_60_64_Num_chld_evr_brn_3,P_60_64_Num_chld_evr_brn_4,P_60_64_Num_chld_evr_brn_5,P_60_64_Num_chd_evr_brn_6_mr,P_60_64_Num_chld_evr_brn_ns,P_60_64_yrs_Total,P_65_69_Num_chld_evr_brn_Nne,P_65_69_Num_chld_evr_brn_1,P_65_69_Num_chld_evr_brn_2,P_65_69_Num_chld_evr_brn_3,P_65_69_Num_chld_evr_brn_4,P_65_69_Num_chld_evr_brn_5,P_65_69_Num_chd_evr_brn_6_mr,P_65_69_Num_chld_evr_brn_ns,P_65_69_yrs_Total,P_70_74_Num_chld_evr_brn_Nne,P_70_74_Num_chld_evr_brn_1,P_70_74_Num_chld_evr_brn_2,P_70_74_Num_chld_evr_brn_3,P_70_74_Num_chld_evr_brn_4,P_70_74_Num_chld_evr_brn_5,P_70_74_Num_chd_evr_brn_6_mr,P_70_74_Num_chld_evr_brn_ns,P_70_74_yrs_Total,P_75_79_Num_chld_evr_brn_Nne,P_75_79_Num_chld_evr_brn_1,P_75_79_Num_chld_evr_brn_2,P_75_79_Num_chld_evr_brn_3,P_75_79_Num_chld_evr_brn_4,P_75_79_Num_chld_evr_brn_5,P_75_79_Num_chd_evr_brn_6_mr,P_75_79_Num_chld_evr_brn_ns,P_75_79_yrs_Total,P_80_84_Num_chld_evr_brn_Nne,P_80_84_Num_chld_evr_brn_1,P_80_84_Num_chld_evr_brn_2,P_80_84_Num_chld_evr_brn_3,P_80_84_Num_chld_evr_brn_4,P_80_84_Num_chld_evr_brn_5,P_80_84_Num_chd_evr_brn_6_mr,P_80_84_Num_chld_evr_brn_ns,P_80_84_yrs_Total,P_85_ov_Num_chld_evr_brn_Nne,P_85_ov_Num_chld_evr_brn_1,P_85_ov_Num_chld_evr_brn_2,P_85_ov_Num_chld_evr_brn_3,P_85_ov_Num_chld_evr_brn_4,P_85_ov_Num_chld_evr_brn_5,P_85_ov_Num_chd_evr_brn_6_mr,P_85_ov_Num_chld_evr_brn_ns,P_85ov_Total,Tot_Nmbr_child_ever_born_None,Tot_Nmbr_children_ever_born_1,Tot_Nmbr_children_ever_born_2,Tot_Nmbr_children_ever_born_3,Tot_Nmbr_children_ever_born_4,Tot_Nmbr_children_ever_born_5,Tot_Nmbr_chidrn_ever_brn_6_mr,Tot_Nmbr_childrn_ever_born_Ns,Total_Total
80101100315,10,0,0,0,0,0,0,0,10,17,0,0,0,0,0,0,0,17,14,3,0,0,0,0,0,0,13,12,3,0,0,0,0,0,0,11,3,5,0,0,0,0,0,0,4,4,0,10,0,0,0,0,0,16,0,0,6,0,0,0,0,0,10,0,4,3,6,0,0,0,0,8,0,4,7,3,0,0,0,0,7,4,3,0,0,0,0,0,0,5,4,3,12,5,0,0,0,0,22,5,0,0,3,3,0,0,0,10,0,5,4,0,0,0,0,0,15,0,0,0,5,0,0,0,0,7,0,0,0,0,0,0,0,0,6,72,21,44,29,9,0,0,4,178
80101100316,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,7,0,3,8,0,0,0,0,0,13,8,0,13,3,0,0,0,0,33,3,0,11,0,0,0,0,0,27,4,3,14,17,9,4,7,6,57,36,13,57,36,10,4,8,10,165
80101100317,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,45,64,0,0,0,0,0,0,3,67,34,0,0,0,0,0,0,4,46,19,0,6,0,0,0,0,0,26,6,0,0,0,0,0,0,0,10,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,5,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,4,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,13,19,3,0,0,0,4,222
80101100318,11,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,3,7,3,0,0,0,3,17,0,0,7,0,0,0,0,0,10,0,0,5,0,0,0,0,0,8,0,0,8,0,0,0,0,0,12,3,0,6,9,0,0,0,0,15,0,0,8,3,0,0,0,0,14,0,3,0,0,3,0,0,0,12,0,0,0,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,16,44,18,10,0,0,10,122
80101100319,5,0,0,0,0,0,0,0,5,9,0,0,0,0,0,0,4,14,16,0,0,0,0,0,0,0,14,3,0,5,0,0,0,0,0,8,3,0,4,0,0,0,0,0,8,0,5,3,0,0,0,0,0,9,5,0,0,6,0,0,0,0,10,5,0,0,0,0,0,0,0,5,5,0,3,0,0,0,0,0,15,0,0,4,3,0,0,0,0,11,0,0,3,3,0,0,0,0,10,4,0,3,4,5,0,0,0,16,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,8,0,0,3,3,0,0,0,0,3,56,16,29,23,0,0,0,9,144
80101100320,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,4,29,21,4,0,0,0,0,0,0,26,16,8,6,0,0,0,0,0,24,11,0,9,5,0,0,0,0,33,7,5,0,3,0,0,0,0,15,4,3,7,5,0,0,0,0,12,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,23,20,14,9,0,0,3,156
80101100321,8,0,0,0,0,0,0,0,6,38,0,0,0,0,0,0,5,38,41,0,0,0,0,0,0,3,41,34,15,0,0,0,0,0,8,57,12,4,5,0,0,0,0,0,19,5,4,4,0,0,0,0,0,14,9,3,5,0,0,0,0,0,13,3,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,28,20,8,0,0,0,12,211
80101100322,3,0,0,0,0,0,0,0,3,37,0,0,0,0,0,0,0,47,43,3,0,0,0,0,0,3,50,27,11,0,0,0,0,0,0,38,16,0,0,0,0,0,0,0,22,13,0,0,0,0,0,0,0,8,3,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,20,7,0,0,0,0,9,191
80101100401,3,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,8,0,3,4,0,0,0,0,0,7,0,0,7,0,0,0,0,0,10,4,3,3,0,0,0,0,0,8,0,0,0,3,0,0,0,0,5,4,0,4,3,0,0,0,0,9,0,0,5,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,12,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,17,9,34,17,8,0,0,0,86
80101100402,5,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,14,11,0,0,0,0,0,0,0,10,10,3,4,0,0,0,0,0,19,3,3,8,0,0,0,0,0,17,6,0,4,0,0,0,0,0,14,0,3,8,0,0,0,0,0,25,0,5,4,3,0,0,0,0,13,0,0,0,5,0,0,0,0,8,0,5,4,3,0,0,0,0,11,0,0,3,8,0,0,0,0,13,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,60,21,49,20,6,0,4,5,163
80101100403,12,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,19,10,7,3,3,0,0,0,0,19,6,8,4,0,4,0,0,0,26,7,0,7,0,4,0,0,0,27,0,0,10,3,4,0,0,0,18,4,0,5,0,0,0,0,0,13,0,5,4,0,0,0,3,0,10,3,0,4,3,0,0,0,0,16,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,3,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,66,19,53,20,11,3,3,6,179
80101100404,9,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,10,3,4,4,4,0,0,0,0,16,3,11,6,7,0,0,0,0,33,5,4,8,0,3,0,0,0,15,3,4,3,0,0,0,0,4,12,3,0,0,5,0,0,0,0,11,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,4,0,4,6,0,0,0,0,0,8,0,6,8,0,0,0,0,0,17,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,47,29,41,23,9,0,0,3,155
80101100405,13,0,0,0,0,0,0,0,13,9,4,0,0,0,0,0,0,12,8,0,3,0,0,0,0,0,16,6,7,11,3,0,0,0,0,32,3,3,3,0,0,0,0,0,13,0,0,4,6,0,0,0,0,10,6,0,5,0,3,0,0,4,20,5,4,6,3,0,0,0,0,12,0,0,3,0,0,0,0,0,13,0,0,11,3,0,0,3,0,15,0,0,4,0,0,0,0,0,14,0,3,0,3,0,0,0,0,12,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,24,51,27,11,8,6,10,182
80101100406,17,0,0,0,0,0,0,0,21,24,0,0,0,0,0,0,0,25,13,4,0,0,0,0,0,4,20,8,8,6,0,0,0,0,3,25,7,9,8,3,5,0,0,3,29,3,0,12,0,3,0,0,0,22,0,0,6,3,0,0,0,0,18,0,0,5,4,4,0,0,0,13,0,4,8,0,5,3,0,0,24,7,3,4,6,4,0,0,0,21,4,4,4,3,3,0,0,0,17,0,0,3,0,0,0,0,0,6,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,86,35,61,28,19,13,5,14,256
80101100408,3,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,11,4,0,0,6,0,0,0,0,10,3,0,0,3,0,0,0,0,9,5,0,0,3,0,0,0,0,9,8,6,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,11,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,37,8,15,14,9,0,0,0,87
80101100409,8,0,0,0,0,0,0,0,8,9,0,0,0,0,0,0,0,13,8,6,0,0,0,0,0,0,13,3,0,7,0,0,0,0,0,18,4,0,4,0,0,0,4,0,16,3,0,5,0,0,0,0,0,14,0,3,4,0,0,0,0,0,9,4,0,0,3,0,0,0,0,11,0,0,3,4,0,0,0,0,7,0,0,5,8,0,0,0,0,10,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,11,0,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,0,5,0,0,0,5,0,0,0,0,4,44,19,39,22,4,3,0,11,143
80101100501,0,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0,0,5,13,0,0,0,0,0,0,0,15,8,0,4,0,0,0,0,0,15,7,0,4,0,0,0,0,0,19,3,3,8,0,0,0,0,4,17,0,0,8,0,0,0,0,0,8,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,5,3,3,3,4,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,0,3,0,0,0,11,0,0,0,0,0,0,0,0,4,44,17,29,12,9,0,0,11,125
80101100502,13,0,0,0,0,0,0,0,13,5,0,0,0,0,0,0,0,3,14,0,0,0,0,0,0,0,13,10,0,6,0,0,0,0,5,22,0,10,7,0,0,0,0,0,25,0,4,9,0,0,0,0,0,13,8,6,6,3,0,0,0,0,15,9,4,11,0,0,0,0,0,22,0,0,11,3,0,0,0,0,15,3,0,5,4,4,0,0,0,14,4,0,0,3,0,0,0,0,6,5,0,4,0,0,0,0,0,11,0,0,3,3,0,0,0,0,13,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,3,61,26,65,22,3,0,0,9,188
80101100503,11,0,0,0,0,0,0,0,7,13,0,0,0,0,0,0,0,14,7,0,0,0,0,0,0,0,7,4,3,0,0,0,0,0,0,11,5,5,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,3,3,4,3,0,0,0,0,0,15,7,0,3,5,0,0,0,0,10,0,0,5,0,0,0,0,0,10,4,0,0,3,0,0,0,0,13,0,0,3,4,0,0,0,0,5,0,0,8,7,0,0,0,0,16,0,0,3,4,0,0,0,0,6,0,0,4,3,0,0,0,0,6,0,0,0,0,0,0,0,0,3,49,17,43,23,3,5,3,7,137
80101100504,7,0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0,6,11,0,0,0,0,0,0,0,11,14,6,6,0,0,0,0,0,17,4,4,0,0,0,0,0,0,9,3,0,5,0,0,0,0,0,17,0,0,5,0,0,0,0,0,10,6,3,0,0,0,0,0,0,14,5,0,4,0,0,0,0,0,17,5,3,3,4,0,0,0,0,17,3,0,4,0,5,0,0,0,14,0,0,6,3,0,0,0,0,14,0,0,4,0,3,0,0,0,13,0,0,0,0,3,0,0,0,5,0,0,3,0,0,5,0,0,9,75,23,41,9,10,4,0,5,168
80101100505,9,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,12,9,0,0,0,0,0,0,0,7,15,4,3,0,0,0,0,0,17,8,12,0,0,0,0,0,0,21,7,3,3,3,0,0,0,0,17,8,0,5,0,0,0,0,0,13,6,0,3,0,0,0,0,0,13,4,3,0,0,0,0,0,0,13,3,0,0,0,0,0,0,0,9,5,0,3,0,3,0,0,0,14,10,0,8,0,0,0,0,0,20,4,0,3,3,0,0,0,0,7,0,0,0,6,0,0,0,0,8,0,0,0,0,0,0,0,0,10,81,41,37,13,3,0,0,4,180
80101100506,7,0,0,0,0,0,0,0,7,9,0,0,0,0,0,0,0,9,7,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,6,4,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,3,4,0,3,0,0,0,0,0,11,3,4,0,0,0,0,0,0,6,9,0,3,0,0,0,0,4,15,5,0,4,0,0,0,0,0,7,0,0,3,3,0,0,0,0,3,4,6,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,8,39,15,19,8,3,0,0,8,96
80101100507,11,0,0,0,0,0,0,0,11,4,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,11,4,0,0,0,0,0,0,0,7,0,4,0,5,0,0,0,0,10,4,0,9,0,0,0,0,0,10,0,0,6,4,0,0,0,0,6,0,3,6,0,0,0,0,0,14,0,0,3,0,0,0,0,0,11,0,0,3,0,3,0,0,0,10,0,0,3,5,0,0,0,0,12,0,0,0,0,0,0,0,0,3,3,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,4,40,12,42,27,12,0,0,3,138
80101100508,7,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,11,6,0,4,0,0,0,0,0,12,0,0,5,0,0,0,0,0,11,3,0,6,3,0,0,0,0,5,5,0,3,6,0,0,0,0,10,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,45,10,29,10,0,0,0,0,96
80101100509,12,0,0,0,0,0,0,0,12,7,0,0,0,0,0,0,0,7,14,0,0,0,0,0,0,0,14,15,11,0,0,0,0,0,4,30,3,8,7,0,0,0,0,0,17,4,3,6,3,0,0,0,0,26,3,0,6,5,0,0,0,0,14,4,0,5,5,0,0,0,0,14,4,3,10,4,0,0,0,0,13,0,4,0,0,0,0,0,0,12,3,0,5,4,0,0,0,0,14,0,4,3,0,7,0,0,0,12,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,66,30,43,26,6,3,0,12,186
80101100602,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,13,0,0,3,0,0,0,0,0,4,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,7,0,0,4,6,0,0,0,0,14,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8,28,12,4,0,0,0,69
80101100604,12,0,0,0,0,0,0,0,14,5,0,0,0,0,0,0,0,5,4,3,0,0,0,0,0,0,7,5,3,0,5,0,0,0,0,14,3,0,3,0,3,0,0,0,16,0,0,9,3,0,0,0,0,16,0,0,4,0,0,0,0,0,9,0,0,4,0,0,0,0,0,6,0,0,10,0,3,0,0,0,11,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,12,33,14,9,0,0,7,118
80101100605,14,0,0,0,0,0,0,0,16,5,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,6,0,3,5,5,0,0,0,0,13,8,3,10,9,3,0,0,0,28,0,4,12,0,0,0,0,0,23,5,0,3,4,4,0,0,0,16,0,5,5,4,0,0,0,0,12,0,5,0,6,0,0,0,0,12,0,0,3,0,5,0,0,0,11,0,0,4,0,3,0,0,0,8,0,4,3,0,0,0,0,0,7,0,0,0,0,5,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,21,46,18,19,3,4,6,160
80101100606,8,0,0,0,0,0,0,0,14,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,5,0,3,3,0,0,0,0,0,12,0,3,9,0,0,0,0,0,13,5,4,11,5,0,0,0,0,23,0,3,3,3,0,0,0,0,8,4,5,0,0,4,0,0,0,11,0,0,5,0,0,0,0,0,5,0,4,3,0,0,0,0,0,7,0,3,5,4,0,0,0,0,9,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,32,22,48,25,5,4,0,0,137
80101100607,12,0,0,0,0,0,0,0,12,6,0,0,0,0,0,0,0,10,8,0,3,0,0,0,0,0,15,4,8,0,0,0,0,0,0,13,3,5,10,0,0,0,0,0,23,0,3,7,4,0,0,0,0,9,0,0,14,7,0,0,0,0,22,0,4,9,3,0,0,0,0,18,3,0,7,0,0,0,0,0,16,3,0,5,0,0,0,0,0,15,0,0,3,0,0,0,0,0,5,0,0,3,3,0,0,0,0,12,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,51,24,67,20,12,0,0,0,177
80101100608,14,0,0,0,0,0,0,0,13,12,0,0,0,0,0,0,0,5,9,5,0,0,0,0,0,0,11,4,5,8,0,0,0,0,4,17,5,7,5,9,0,0,0,0,17,3,0,8,0,3,0,0,0,22,0,0,15,4,5,0,0,4,26,0,0,6,0,0,0,0,0,11,3,0,8,7,0,0,0,0,13,3,0,0,3,3,0,0,0,10,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,7,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,18,53,28,12,0,0,8,169
80101100609,14,0,0,0,0,0,0,0,18,13,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,5,4,3,0,0,0,0,0,13,0,5,6,5,0,0,0,0,14,0,6,3,3,0,0,0,0,10,0,0,8,3,0,0,0,0,16,5,0,10,4,0,0,0,0,14,0,0,9,8,0,0,0,0,15,6,0,0,0,0,0,0,0,4,0,0,3,8,0,0,0,0,10,0,0,0,5,0,0,0,0,9,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,12,45,33,4,0,0,4,149
80101100610,9,0,0,0,0,0,0,0,7,14,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,7,0,3,10,0,0,0,0,0,14,0,0,9,3,0,0,0,0,13,0,0,5,3,0,0,0,0,18,0,6,0,9,0,0,0,0,12,4,3,5,3,8,0,0,0,23,4,0,6,0,0,0,0,0,14,3,0,3,7,0,0,0,0,14,0,0,3,3,0,0,0,0,7,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,20,45,27,11,0,0,0,152
80101100611,6,0,0,0,0,0,0,5,6,13,0,0,0,0,0,0,0,12,9,3,8,5,0,0,0,0,25,7,6,0,0,0,0,0,0,15,3,3,7,0,0,0,0,0,9,6,3,7,0,3,0,0,0,23,4,0,6,3,0,0,0,0,17,0,3,6,4,0,0,0,0,20,5,4,4,3,0,0,0,0,16,7,0,9,7,0,0,0,0,22,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,59,27,48,24,6,3,0,8,180
80101100612,6,0,0,0,0,0,0,0,8,13,0,0,0,0,0,0,0,18,15,3,0,0,0,0,0,0,18,8,0,4,4,0,0,0,0,16,4,9,3,4,0,0,0,0,21,0,0,10,0,0,0,0,0,23,3,0,17,0,0,0,0,0,23,4,4,10,3,0,0,0,0,20,0,3,11,3,3,6,0,0,20,4,0,4,0,0,0,0,0,6,0,0,0,6,0,0,0,0,5,0,0,5,3,0,0,0,0,6,0,0,5,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,18,65,28,8,3,0,6,193
80101100613,3,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,0,10,0,8,4,0,0,0,0,0,9,0,7,0,6,4,0,0,0,9,0,0,5,0,0,0,0,0,4,0,6,5,0,0,0,0,0,9,0,0,4,4,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,15,26,15,4,0,0,3,91
80101100614,12,0,0,0,0,0,0,0,12,13,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,3,3,8,3,0,0,0,0,0,9,7,5,5,5,0,0,0,0,18,0,3,11,0,0,0,0,0,14,5,4,15,0,0,0,0,0,19,3,4,0,4,0,0,0,0,17,0,0,5,0,0,0,0,0,13,0,0,0,4,0,0,0,0,5,0,0,5,3,0,0,0,0,3,0,0,5,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,40,21,48,17,3,0,0,0,137
