SA1_CODE_2021,OPDs_Separate_house_Dwellings,OPDs_Separate_house_Persons,OPDs_SD_r_t_h_th_1_sty_Dwgs,OPDs_SD_r_t_h_th_1_sty_Psns,OPDs_SD_r_t_h_th_2_m_sty_Dwgs,OPDs_SD_r_t_h_th_2_m_sty_Psns,OPDs_SD_r_t_h_th_Tot_Dwgs,OPDs_SD_r_t_h_th_Tot_Psns,OPDs_F_ap_I_1or2_sty_blk_Ds,OPDs_F_ap_I_1or2_sty_blk_Ps,OPDs_F_ap_I_3_sty_blk_Dwgs,OPDs_F_ap_I_3_sty_blk_Psns,OPDs_F_ap_I_4to8_sty_blk_Ds,OPDs_F_ap_I_4to8_sty_blk_Ps,OPDs_F_ap_I_9_m_sty_blk_Ds,OPDs_F_ap_I_9_m_sty_blk_Ps,OPDs_Flt_apt_Att_house_Ds,OPDs_Flt_apt_Att_house_Ps,OPDs_Flt_apart_Tot_Dwgs,OPDs_Flt_apart_Tot_Psns,OPDs_Oth_dwg_Cvn_Ds,OPDs_Oth_dw_Cvn_Ps,OPDs_Oth_dwg_cab_hboat_Ds,OPDs_Oth_dwg_cab_hboat_Ps,OPDs_Ot_dwg_Im_hm_tnt_SO_Ds,OPDs_Ot_dwg_Im_hm_tnt_SO_Ps,OPDs_Ot_dwg_Hs_f_att_sh_of_Ds,OPDs_Ot_dwg_Hs_f_att_sh_of_Ps,OPDs_Other_dwelling_Tot_Dwgs,OPDs_Other_dwelling_Tot_Psns,OPDs_Dwlling_structur_NS_Dwgs,OPDs_Dwlling_structur_NS_Psns,OPDs_Tot_OPDs_Dwellings,OPDs_Tot_OPDs_Persons,Unoccupied_PDs_Dwgs,Unoccupied_PDs_Psns,Total_PDs_Dwellings,Total_PDs_Persons
80107108233,92,257,3,6,7,15,13,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,279,3,..,107,279
80107108234,116,304,4,8,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,316,3,..,120,316
80107108235,208,568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,206,567,10,..,220,567
80107108236,194,548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,553,11,..,209,553
80107108237,129,369,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,383,8,..,146,383
80107108238,122,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,345,5,..,127,345
80107108239,98,293,0,0,4,7,4,7,0,0,0,0,0,0,0,0,5,4,5,4,0,0,0,0,0,0,0,0,0,0,0,0,106,304,3,..,108,304
80107108240,72,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,236,4,..,77,236
80107108241,158,431,3,4,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,428,6,..,169,428
80107108301,178,538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,538,3,..,180,538
80107108302,144,413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,413,0,..,141,413
80107108303,159,419,14,26,0,0,14,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,445,3,..,170,445
80107108401,71,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,187,5,..,79,187
80107108402,82,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,252,0,..,83,252
80107108403,115,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,329,3,..,120,329
80107108404,141,357,10,11,5,12,16,27,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,161,390,3,..,159,390
80107108405,139,334,3,4,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,336,7,..,148,336
80107108406,94,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,272,0,..,93,272
80107108407,105,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,290,0,..,105,290
80107108408,141,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,407,6,..,144,407
80107108409,84,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,243,0,..,84,243
80107108410,79,239,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,240,4,..,79,240
80107108411,135,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,387,6,..,142,387
80107108412,93,228,83,147,0,0,83,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,379,9,..,184,379
80107108413,77,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,206,7,..,85,206
80107108414,0,0,43,82,83,188,129,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,271,4,..,135,271
80107108415,128,360,0,0,3,8,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,367,9,..,134,367
80107108417,262,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,466,24,..,283,466
80107108418,83,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,235,0,..,83,235
80107108419,0,0,10,7,0,0,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,15,23,13,..,30,23
80107108420,0,0,21,30,0,0,21,30,0,0,29,41,0,0,0,0,0,0,29,41,0,0,0,0,0,0,0,0,0,0,0,0,44,73,3,..,48,73
80107108501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,0,0
80107108601,104,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,299,8,..,112,299
80107108602,78,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,232,6,..,84,232
80107108603,158,428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,428,0,..,162,428
80107108604,81,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,238,3,..,91,238
80107108605,134,340,45,87,0,0,45,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,431,9,..,185,431
80107108701,152,434,5,23,0,0,5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,461,4,..,167,461
80107108702,134,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,380,4,..,138,380
80107108703,192,503,14,29,13,28,32,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,562,5,..,230,562
80107108704,109,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,236,6,..,114,236
80107108705,167,451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,451,3,..,173,451
80107108706,210,555,4,21,0,0,4,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,575,4,..,217,575
80107108707,97,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,256,6,..,104,256
80107108801,153,483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,484,6,..,161,484
80107108802,96,272,0,0,3,8,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,284,0,..,105,284
80107108803,123,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,354,3,..,129,354
80107108804,135,393,6,6,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,402,10,..,150,402
80107108805,138,318,9,23,0,0,9,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,342,10,..,157,342
80107108806,105,274,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,286,6,..,116,286
80107108807,143,405,13,23,0,0,13,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,434,9,..,163,434
80107108808,103,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,292,7,..,113,292
80107108809,176,528,6,0,5,11,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,541,10,..,196,541
80107108810,73,179,24,62,0,6,27,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,243,8,..,108,243
80107108901,11,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,33,0,..,18,33
80107109001,80,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,234,5,..,85,234
80107109002,70,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,197,3,..,73,197
80107109003,171,478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,478,9,..,176,478
80107109004,189,485,18,38,12,25,36,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,549,5,..,233,549
80107109005,129,371,0,3,12,20,9,24,3,9,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,147,401,4,..,159,401
80107109006,130,324,10,15,0,0,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,338,7,..,148,338
80107109007,64,184,34,47,108,182,147,229,9,19,0,0,0,0,0,0,0,0,9,19,0,0,0,0,0,0,0,0,0,0,0,0,219,433,30,..,247,433
80107109008,179,489,0,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,505,4,..,185,505
80107109009,112,303,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,302,5,..,120,302
80107109010,181,506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,506,7,..,187,506
80107109011,182,500,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,501,7,..,195,501
80107109012,64,191,44,66,0,0,44,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,256,0,..,114,256
80107109013,113,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,315,0,..,109,315
80107109014,166,452,3,7,3,3,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,456,11,..,187,456
80107109015,109,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,3,8,0,0,0,0,0,0,0,0,0,0,0,0,115,336,0,..,115,336
80107109016,173,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,481,10,..,186,481
80107109017,64,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,67,176,12,..,76,176
80107109018,123,344,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,350,7,..,132,350
80107109019,171,477,5,24,0,4,11,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,502,7,..,194,502
80107109020,109,289,0,0,5,15,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,302,4,..,119,302
80107113201,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,..,0,3
80107113202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,..,0,3
80108109101,89,253,0,0,0,0,0,0,10,25,0,0,0,0,0,0,0,3,17,26,0,0,0,0,0,0,0,0,0,0,0,0,101,278,4,..,103,278
80108109102,117,343,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,345,4,..,120,345
80108109103,79,228,75,114,4,3,77,122,0,0,16,24,0,0,0,0,0,0,16,24,0,0,0,0,0,0,0,0,0,0,0,0,167,366,4,..,177,366
80108109104,90,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,91,232,7,..,98,232
80108109105,108,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,349,6,..,111,349
80108109106,160,430,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,436,4,..,167,436
80108109107,121,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,324,3,..,122,324
80108109108,156,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,161,449,10,..,168,449
80108109201,137,348,48,69,0,3,48,73,46,87,0,0,0,0,0,0,0,0,50,90,0,0,0,0,0,0,0,0,0,0,0,0,231,513,20,..,251,513
80108109202,153,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,406,5,..,161,406
80108109203,127,373,11,27,11,23,27,54,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,3,153,432,5,..,159,432
80108109204,116,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,319,9,..,124,319
80108109205,122,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,124,335,6,..,131,335
80108109206,125,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,328,5,..,133,328
80108109207,106,290,22,35,6,3,25,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,332,5,..,132,332
80108109208,164,493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,493,8,..,167,493
80108109209,36,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,114,0,..,33,114
80108109210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,0,0
80108109301,101,274,12,14,28,52,34,69,96,123,0,0,0,0,0,0,0,0,96,123,0,0,0,0,0,0,0,0,0,0,0,0,235,463,22,..,259,463
80108109302,83,223,9,18,0,0,9,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,244,8,..,97,244
80108109303,158,416,0,0,3,10,8,14,0,0,0,0,0,0,0,0,7,16,7,16,0,0,0,0,0,0,0,0,0,0,0,0,173,446,9,..,184,446
80108109304,246,689,6,4,0,5,10,12,0,0,0,0,0,0,0,0,8,21,8,21,0,0,0,0,0,0,0,0,0,0,0,0,257,726,17,..,275,726
80108109305,204,561,0,4,0,0,0,4,0,0,0,0,0,0,0,0,7,13,7,13,0,0,0,0,0,0,0,0,0,0,0,0,212,583,7,..,222,583
80108109306,212,553,10,27,3,6,12,33,0,0,0,0,0,0,0,0,17,23,17,23,0,0,0,0,0,0,0,0,0,0,0,0,241,611,18,..,264,611
80108109401,147,419,16,20,0,0,16,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,442,9,..,170,442
80108109402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,0,0
80108109403,89,228,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,228,3,..,94,228
80108109404,138,371,129,224,18,37,148,260,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,292,635,16,..,309,635
80108109405,205,583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,582,6,..,211,582
80108109406,95,241,43,94,0,0,43,94,58,112,0,0,0,0,0,0,0,4,62,115,0,0,0,0,0,0,0,0,0,0,0,0,197,451,16,..,217,451
80108109407,139,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,140,349,6,..,144,349
80108109501,105,283,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,285,4,..,115,285
80108109502,120,341,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,346,3,..,129,346
80108109503,90,231,6,10,0,10,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,253,12,..,122,253
80108109504,106,268,71,91,0,0,71,91,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,180,369,10,..,187,369
80108109505,168,454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,455,3,..,166,455
80108109506,92,239,7,11,15,37,24,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,284,8,..,119,284
80108109507,106,295,48,73,0,0,48,73,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,158,371,10,..,167,371
80108109508,181,476,6,11,0,3,11,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,490,14,..,207,490
80108109509,139,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,351,5,..,147,351
80108109601,141,356,0,3,5,10,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,374,9,..,153,374
80108109602,87,254,47,79,0,0,47,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,327,5,..,143,327
80108109603,218,581,5,8,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,588,9,..,228,588
80108109604,76,223,69,131,0,0,69,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,346,7,..,155,346
80108109605,113,343,4,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,345,6,..,127,345
80108109701,137,417,73,82,0,0,73,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,495,19,..,226,495
80108109702,153,424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,423,5,..,163,423
80108109703,166,424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,25,9,25,0,0,0,0,0,0,0,0,0,0,0,0,170,447,9,..,177,447
80108109705,0,4,54,99,40,91,91,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,4,6,0,0,97,194,8,..,101,194
80108109706,125,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,18,10,18,0,0,0,0,0,0,0,0,0,0,0,0,131,318,3,..,137,318
80108109707,128,364,18,40,12,30,34,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,432,5,..,167,432
80108109708,126,311,0,0,11,25,14,24,0,0,0,0,0,0,0,0,4,14,4,14,0,0,0,0,0,0,0,0,0,0,0,0,146,352,12,..,156,352
80108109801,74,201,26,29,15,37,39,69,54,56,0,0,0,0,0,0,0,5,51,60,0,0,0,0,0,0,0,0,0,0,0,0,166,329,13,..,181,329
80108109802,116,323,21,29,0,0,21,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,353,3,..,142,353
80108109804,99,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,247,3,..,103,247
80108109806,17,26,85,160,49,99,128,263,16,30,0,0,0,0,0,0,0,0,16,30,0,0,0,0,0,0,0,0,0,0,0,0,159,318,13,..,166,318
80108109807,77,208,0,0,31,40,40,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,257,21,..,134,257
80108109808,158,415,4,6,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,422,5,..,165,422
80108109809,197,533,7,8,3,0,5,10,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,204,543,9,..,216,543
80108109810,61,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,167,3,..,66,167
80108109811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,0,0
80108109812,55,175,13,28,45,114,59,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,323,0,..,113,323
80108109813,84,282,0,0,12,31,12,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,103,317,0,..,105,317
80108109814,158,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,391,11,..,162,391
80108113301,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,..,3,0
80109109901,188,492,36,64,43,90,77,155,12,25,48,109,0,0,0,0,0,7,61,138,0,0,0,0,0,0,0,0,0,0,0,0,325,779,27,..,355,779
80109109902,127,327,26,38,136,249,161,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,617,35,..,318,617
80109109903,113,335,5,18,0,0,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,350,6,..,129,350
80109109904,132,330,5,11,10,22,19,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,360,20,..,167,360
80109109905,164,417,13,24,9,15,21,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,455,11,..,195,455
80109110001,170,448,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,455,14,..,182,455
80109110002,141,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,400,0,..,143,400
80109110003,81,231,9,16,0,8,13,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,258,5,..,94,258
80109110004,220,591,11,11,11,35,20,47,0,0,0,0,0,0,0,0,6,9,6,9,0,0,0,0,0,0,0,0,0,0,0,0,247,647,14,..,257,647
80109110005,200,521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,200,529,7,..,212,529
80109110006,144,392,0,0,11,29,11,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,419,9,..,164,419
80109110007,88,231,3,8,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,239,4,..,95,239
80109110008,170,443,7,16,5,5,9,25,19,29,68,135,0,0,0,0,0,3,89,161,0,0,0,0,0,0,0,0,0,0,3,3,266,631,19,..,288,631
80109110010,176,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,513,8,..,187,513
80109110011,84,233,9,9,3,6,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,248,5,..,101,248
80109110012,165,418,8,16,0,0,8,16,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,178,443,14,..,185,443
80109110013,0,0,0,0,0,0,0,0,0,0,121,240,0,0,0,0,0,0,121,240,0,0,0,0,0,0,0,0,0,0,0,3,126,246,13,..,138,246
80109110014,70,188,5,16,5,6,11,24,0,0,5,9,0,0,0,0,0,0,7,16,0,0,0,0,0,0,0,0,0,0,0,0,85,229,3,..,89,229
80109110101,57,138,0,8,61,121,61,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,264,10,..,126,264
