SA1_CODE_2021,COB_Aus_Arth,COB_Aus_Asth,COB_Aus_Canc_rem,COB_Aus_Dem_Alzh,COB_Aus_Dia_ges_dia,COB_Aus_HD_HA_ang,COB_Aus_Kid_dis,COB_Aus_LC_COPD_emph,COB_Aus_MHC_dep_anx,COB_Aus_Stroke,COB_Aus_oth_LTHC,COB_Aus_no_LTHC,COB_AUS_LTHC_NS,COB_Aus_Tot,COB_Bo_Ocea_Ant_Arth,COB_Bo_Ocea_Ant_Asth,COB_Bo_Ocea_Ant_Can_rem,COB_Bo_Ocea_Ant_Dem_Alzh,COB_Bo_Ocea_Ant_Dia_ges_dia,COB_Bo_Ocea_Ant_HD_HA_ang,COB_Bo_Ocea_Ant_Kid_dis,COB_Bo_Ocea_Ant_LC_COPD_emph,COB_Bo_Ocea_Ant_MHC_dep_anx,COB_Bo_Ocea_Ant_Stroke,COB_Bo_Ocea_Ant_oth_LTHC,COB_Bo_Ocea_Ant_no_LTHC,COB_Bo_Ocea_Ant_LTHC_NS,COB_Bo_Ocea_Ant_Tot,COB_Bo_UK_CI_IM_Arth,COB_Bo_UK_CI_IM_Asth,COB_Bo_UK_CI_IM_Can_rem,COB_Bo_UK_CI_IM_Dem_Alzh,COB_Bo_UK_CI_IM_Dia_ges_dia,COB_Bo_UK_CI_IM_HD_HA_ang,COB_Bo_UK_CI_IM_Kid_dis,COB_Bo_UK_CI_IM_LC_COPD_emph,COB_Bo_UK_CI_IM_MHC_dep_anx,COB_Bo_UK_CI_IM_Stroke,COB_Bo_UK_CI_IM_oth_LTHC,COB_Bo_UK_CI_IM_no_LTHC,COB_Bo_UK_CI_IM_LTHC_NS,COB_Bo_UK_CI_IM_Tot,COB_Bo_NW_Eu_Arth,COB_Bo_NW_Eu_Asth,COB_Bo_NW_Eu_Can_rem,COB_Bo_NW_Eu_Dem_Alzh,COB_Bo_NW_Eu_Dia_ges_dia,COB_Bo_NW_Eu_HD_HA_ang,COB_Bo_NW_Eu_Kid_dis,COB_Bo_NW_Eu_LC_COPD_emph,COB_Bo_NW_Eu__MHC_Dep_anx,COB_Bo_NW_Eu_Stroke,COB_Bo_NW_Eu_oth_LTHC,COB_Bo_NW_Eu_no_LTHC,COB_Bo_NW_Eu_LTHC_NS,COB_Bo_NW_Eu_Tot,COB_Bo_SE_Eu_Asth,COB_Bo_SE_Eu_Arth,COB_Bo_SE_Eu_Can_rem,COB_Bo_SE_Eu_Dem_Alzh,COB_Bo_SE_Eu_Dia_ges_dia,COB_Bo_SE_Eu_HD_HA_ang,COB_Bo_SE_Eu_Kid_dis,COB_Bo_SE_Eu_LC_COPD_emph,COB_Bo_SE_Eu_MHC_Dep_anx,COB_Bo_SE_Eu_Stroke,COB_Bo_SE_Eu_oth_LTHC,COB_Bo_SE_Eu_no_LTHC,COB_Bo_SE_Eu_LTHC_NS,COB_Bo_SE_Eu_Tot,COB_Bo_NA_ME_Asth,COB_Bo_NA_ME_Arth,COB_Bo_NA_ME_Can_rem,COB_Bo_NA_ME_Dem_Alzh,COB_Bo_NA_ME_Dia_ges_dia,COB_Bo_NA_ME_HD_HA_ang,COB_Bo_NA_ME_Kid_dis,COB_Bo_NA_ME_LC_COPD_emph,COB_Bo_NA_ME_MHC_Dep_anx,COB_Bo_NA_ME_Stroke,COB_Bo_NA_ME_oth_LTHC,COB_Bo_NA_ME_no_LTHC,COB_Bo_NA_ME_LTHC_NS,COB_Bo_NA_ME_Tot,COB_Bo_SE_Asia_Arth,COB_Bo_SE_Asia_Asth,COB_Bo_SE_Asia_Can_rem,COB_Bo_SE_Asia_Dem_Alzh,COB_Bo_SE_Asia_Dia_ges_dia,COB_Bo_SE_Asia_HD_HA_ang,COB_Bo_SE_Asia_Kid_dis,COB_Bo_SE_Asia_LC_COPD_emph,COB_Bo_SE_Asia_MHC_Dep_anx,COB_Bo_SE_Asia_Stroke,COB_Bo_SE_Asia_oth_LTHC,COB_Bo_SE_Asia_no_LTHC,COB_Bo_SE_Asia_LTHC_NS,COB_Bo_SE_Asia_Tot,COB_Bo_NE_Asia_Arth,COB_Bo_NE_Asia_Asth,COB_Bo_NE_Asia_Can_rem,COB_Bo_NE_Asia_Dem_Alzh,COB_Bo_NE_Asia_Dia_ges_dia,COB_Bo_NE_Asia_HD_HA_ang,COB_Bo_NE_Asia_Kid_dis,COB_Bo_NE_Asia_LC_COPD_emph,COB_Bo_NE_Asia_MHC_Dep_anx,COB_Bo_NE_Asia_Stroke,COB_Bo_NE_Asia_oth_LTHC,COB_Bo_NE_Asia_no_LTHC,COB_Bo_NE_Asia_LTHC_NS,COB_Bo_NE_Asia_Tot,COB_Bo_SC_Asia_Arth,COB_Bo_SC_Asia_Asth,COB_Bo_SC_Asia_Can_rem,COB_Bo_SC_Asia_Dem_Alzh,COB_Bo_SC_Asia_Dia_ges_dia,COB_Bo_SC_Asia_HD_HA_ang,COB_Bo_SC_Asia_Kid_dis,COB_Bo_SC_Asia_LC_COPD_emph,COB_Bo_SC_Asia_MHC_Dep_anx,COB_Bo_SC_Asia_Stroke,COB_Bo_SC_Asia_oth_LTHC,COB_Bo_SC_Asia_no_LTHC,COB_Bo_SC_Asia_LTHC_NS,COB_Bo_SC_Asia_Tot,COB_Bo_Amer_Arth,COB_Bo_Amer_Asth,COB_Bo_Amer_Can_rem,COB_Bo_Amer_Dem_Alzh,COB_Bo_Amer_Dia_ges_dia,COB_Bo_Amer_HD_HA_ang,COB_Bo_Amer_Kid_dis,COB_Bo_Amer_LC_COPD_emph,COB_Bo_Amer_MHC_Dep_anx,COB_Bo_Amer_Stroke,COB_Bo_Amer_oth_LTHC,COB_Bo_Amer_no_LTHC,COB_Bo_Amer_LTHC_NS,COB_Bo_Amer_Tot,COB_Bo_SS_Afr_Arth,COB_Bo_SS_Afr_Asth,COB_Bo_SS_Afr_Can_rem,COB_Bo_SS_Afr_Dem_Alzh,COB_Bo_SS_Afr_Dia_ges_dia,COB_Bo_SS_Afr_HD_HA_ang,COB_Bo_SS_Afr_Kid_dis,COB_Bo_SS_Afr_LC_COPD_emph,COB_Bo_SS_Afr_MHC_Dep_anx,COB_Bo_SS_Afr_Stroke,COB_Bo_SS_Afr_oth_LTHC,COB_Bo_SS_Afr_no_LTHC,COB_Bo_SS_Afr_LTHC_NS,COB_Bo_SS_Afr_Tot,COB_Bo_Tot_ob_Arth,COB_Bo_Tot_ob_Asth,COB_Bo_Tot_ob_Can_rem,COB_Bo_Tot_ob_Dem_Alzh,COB_Bo_Tot_ob_Dia_ges_dia,COB_Bo_Tot_ob_HD_HA_ang,COB_Bo_Tot_ob_Kid_dis,COB_Bo_Tot_ob_LC_COPD_emph,COB_Bo_Tot_ob_MHC_Dep_anx,COB_Bo_Tot_ob_Stroke,COB_Bo_Tot_ob_oth_LTHC,COB_Bo_Tot_ob_no_LTHC,COB_Bo_Tot_ob_LTHC_NS,COB_Bo_Tot_ob_Tot,COB_COB_NS_Arth,COB_COB_NS_Asth,COB_COB_NS_Can_rem,COB_COB_NS_Dem_Alzh,COB_COB_NS_Dia_ges_dia,COB_COB_NS_HD_HA_ang,COB_COB_NS_Kid_dis,COB_COB_NS_LC_COPD_emph,COB_COB_NS__MHC_Dep_anx,COB_COB_NS_Stroke,COB_COB_NS_oth_LTHC,COB_COB_NS_no_LTHC,COB_COB_NS_LTHC_NS,COB_COB_NS_Tot,COB_Tot_Arth,COB_Tot_Asth,COB_Tot_Can_rem,COB_Tot_Dem_Alzh,COB_Tot_Dia_ges_dia,COB_Tot_HD_HA_ang,COB_Tot_Kid_dis,COB_Tot_LC_COPD_emph,COB_Tot_MHC_Dep_anx,COB_Tot_Stroke,COB_Tot_oth_LTHC,COB_Tot_no_LTHC,COB_Tot_LTHC_NS,COB_Tot_Tot,LFS_Emp_Arth,LFS_Emp_Asth,LFS_Emp_Can_rem,LFS_Emp_Dem_Alzh
80108109304,49,62,7,0,16,13,3,5,69,0,57,350,12,568,4,4,0,0,0,0,0,0,0,0,0,8,0,17,0,3,4,4,4,5,0,0,3,0,5,15,3,39,0,0,0,0,0,0,0,0,0,0,0,5,0,5,4,0,0,0,0,0,0,3,0,0,3,10,0,26,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,5,0,0,0,0,0,0,0,0,0,14,0,15,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,27,0,25,0,0,0,0,0,0,0,0,0,0,5,10,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,5,6,6,4,7,0,6,8,0,11,96,5,152,0,0,5,0,8,0,0,0,0,3,0,0,34,38,58,70,16,6,26,25,5,8,78,3,70,446,50,754,..,..,..,..
80108109305,42,40,14,3,19,18,4,7,56,0,56,287,16,461,4,0,0,0,0,0,0,0,0,0,0,4,0,3,5,0,0,0,0,0,0,0,0,0,7,12,0,22,0,0,0,0,0,0,0,0,0,0,5,5,0,13,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,9,3,11,0,0,0,0,0,0,0,0,0,0,0,5,0,14,0,0,0,0,0,0,0,0,0,0,0,19,0,19,0,0,0,0,0,0,0,0,0,0,0,24,0,28,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,3,0,0,0,5,0,0,4,0,5,11,14,5,0,6,4,0,0,9,0,12,82,3,126,0,0,0,0,0,0,0,0,0,0,0,4,26,31,48,50,19,3,21,20,4,4,68,4,61,371,45,619,..,..,..,..
80108109306,44,55,13,0,12,16,0,4,48,3,63,281,22,469,3,0,0,0,0,0,0,0,0,0,3,7,0,20,3,0,7,0,0,4,0,0,3,4,5,7,0,19,0,0,0,0,0,0,0,0,0,0,0,12,0,14,4,0,0,0,0,0,0,0,0,0,7,5,0,13,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,3,9,0,14,0,5,0,0,0,0,0,0,0,0,0,13,0,15,0,3,0,0,0,0,0,0,0,0,0,25,0,26,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,7,0,7,13,5,5,0,7,5,4,3,8,3,18,101,4,144,0,0,0,0,0,0,0,0,0,0,0,0,3,4,58,61,17,0,21,21,4,10,59,6,80,380,22,616,..,..,..,..
80108109401,32,44,14,0,11,10,6,5,39,3,37,191,13,326,0,0,0,0,0,0,0,0,0,0,0,5,0,7,0,3,6,0,0,0,0,0,0,0,0,18,0,23,5,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,10,0,15,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,17,0,19,0,0,0,0,0,0,0,0,0,0,0,6,0,9,0,0,0,0,0,0,0,0,0,0,0,10,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,4,0,4,11,10,7,0,5,6,0,3,5,0,9,71,3,103,0,0,0,0,0,0,0,0,0,0,0,0,16,18,43,59,20,0,14,14,6,4,47,3,40,261,30,450,..,..,..,..
80108109402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..
80108109403,17,21,5,0,11,10,0,6,25,0,19,116,6,195,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,9,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,5,0,5,17,4,34,0,0,0,0,0,0,0,0,0,0,0,0,3,3,18,23,9,0,8,9,0,6,30,0,22,133,14,239,..,..,..,..
80108109404,52,46,27,3,25,16,6,10,62,8,80,265,6,484,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,3,3,0,4,0,0,0,3,0,3,8,0,30,5,0,0,0,0,0,0,0,4,0,0,5,0,18,0,4,0,0,0,0,0,0,0,0,3,7,0,17,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,5,0,0,0,0,0,0,0,0,0,19,0,27,0,0,0,0,0,0,0,0,0,0,0,11,0,11,3,0,0,0,5,0,0,0,4,0,6,25,0,30,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,6,0,0,9,0,17,15,14,5,0,11,4,0,0,11,0,22,100,4,161,0,0,0,0,0,0,0,0,0,0,0,0,27,27,64,64,28,3,35,14,4,13,75,9,95,368,37,673,..,..,..,..
80108109405,51,58,18,0,8,13,0,4,42,3,34,297,21,478,0,0,4,0,0,0,0,0,0,0,0,8,0,8,6,0,0,0,4,3,0,0,0,0,3,11,0,20,0,0,0,0,0,0,0,0,0,0,0,3,0,6,5,0,0,0,0,4,0,0,3,0,4,9,0,19,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,13,0,13,0,0,0,0,3,0,0,0,0,0,0,13,0,14,0,0,0,0,0,0,0,0,0,0,0,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,9,5,0,5,8,0,0,8,0,11,68,0,107,0,0,0,0,0,0,0,0,0,0,0,0,6,6,61,63,21,0,14,23,0,4,47,3,51,361,28,590,..,..,..,..
80108109406,34,24,10,0,3,8,0,0,39,0,34,200,13,319,0,0,0,0,0,0,0,0,0,0,0,12,0,13,3,0,0,0,0,0,0,0,0,3,4,7,0,19,0,0,0,0,0,0,0,0,0,0,0,7,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,31,0,0,3,0,0,0,0,0,0,0,0,8,0,10,0,0,0,0,3,0,0,0,0,0,0,42,0,44,0,0,0,0,0,0,0,0,0,0,0,7,0,13,0,0,0,0,0,0,0,0,0,0,0,4,0,5,7,6,11,0,8,0,0,4,4,3,7,110,0,149,0,0,0,0,0,0,0,0,0,0,0,0,17,20,38,34,20,0,11,14,4,6,39,4,40,309,34,492,..,..,..,..
80108109407,29,39,12,0,11,5,0,3,36,0,25,149,4,272,4,4,0,0,0,0,0,0,0,0,0,3,0,12,9,0,0,0,0,0,0,0,0,0,4,14,0,23,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,7,3,0,0,0,0,3,0,0,0,0,0,7,0,9,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,5,12,12,3,0,4,5,0,0,5,0,11,42,3,77,0,0,0,0,0,0,0,0,0,0,0,0,18,18,45,49,17,0,17,14,3,4,42,0,38,195,29,372,..,..,..,..
80108109501,14,25,4,0,0,11,4,0,31,0,23,132,9,219,0,0,0,0,3,0,0,0,0,0,0,4,0,9,4,4,0,0,4,0,0,0,5,0,3,5,0,15,4,0,4,0,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,9,0,0,0,0,0,0,0,0,0,0,0,3,3,8,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,4,0,0,3,0,0,8,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,6,3,11,6,0,0,10,0,5,30,7,66,0,0,0,0,0,0,0,0,0,0,0,0,16,16,23,34,9,3,9,17,3,0,45,0,23,160,31,303,..,..,..,..
80108109502,26,26,9,0,13,3,7,0,26,0,21,180,8,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,3,4,0,11,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,11,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,3,0,0,4,3,0,0,3,0,11,23,0,46,0,0,0,0,0,0,0,0,0,0,0,0,14,17,37,31,10,0,19,9,7,3,35,0,33,206,21,355,..,..,..,..
80108109503,12,27,11,0,8,3,5,4,38,0,22,103,5,198,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6,0,0,12,5,0,0,0,3,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,7,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,12,0,13,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,8,9,0,0,6,0,4,39,0,63,0,0,0,0,0,0,0,0,0,0,0,0,3,3,20,27,6,0,18,10,4,7,41,0,26,145,11,263,..,..,..,..
80108109504,44,24,12,0,26,15,9,12,36,8,25,152,0,272,0,0,0,0,0,0,0,0,0,0,0,9,0,8,8,0,3,0,7,4,0,3,8,0,9,8,0,31,7,3,0,0,5,0,0,0,3,0,0,8,0,17,3,0,3,0,0,0,0,5,0,0,4,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,16,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,15,8,0,7,12,0,8,11,0,10,48,0,106,0,0,0,0,0,0,0,0,0,0,0,0,15,13,68,34,23,7,35,26,8,20,42,8,39,205,14,389,..,..,..,..
80108109505,32,35,16,0,11,12,0,8,44,8,39,203,8,343,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,5,7,0,14,3,0,4,0,4,6,0,0,0,0,3,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,8,0,9,0,0,0,0,5,0,0,0,0,0,4,23,0,31,0,0,0,0,0,0,0,0,0,0,0,8,0,10,3,0,0,0,4,0,0,0,0,0,0,15,0,17,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,9,0,7,0,15,12,0,0,5,0,15,72,3,108,0,0,0,0,0,0,0,0,0,0,0,0,43,43,44,39,21,5,27,22,0,9,45,7,54,277,54,492,..,..,..,..
80108109506,9,26,5,0,5,0,0,3,24,0,22,154,10,231,0,0,0,0,0,3,0,0,3,0,0,0,0,3,5,0,0,0,0,0,0,0,6,0,4,10,0,17,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,7,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,3,0,3,10,3,0,6,0,7,37,0,55,0,0,0,0,0,0,0,0,0,0,0,0,11,11,16,25,3,0,8,7,3,4,36,0,25,186,16,301,..,..,..,..
80108109507,30,35,9,0,17,9,0,8,28,0,34,161,11,282,0,4,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,4,0,0,0,0,0,5,0,0,13,9,0,0,0,0,0,0,3,0,0,6,9,0,12,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,14,0,14,0,0,0,0,0,0,0,0,0,0,0,6,0,8,0,0,0,0,0,6,0,0,0,0,7,6,0,11,0,0,0,0,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,0,0,0,3,0,0,4,12,3,0,0,3,5,0,3,3,0,11,49,0,82,0,0,0,0,0,3,0,0,0,0,0,0,18,16,45,39,14,0,21,14,0,7,29,3,49,212,26,384,..,..,..,..
80108109508,35,42,14,0,14,11,6,5,38,5,35,236,13,395,0,0,0,0,0,0,0,0,0,0,0,12,0,12,10,3,0,0,0,0,0,0,3,0,3,9,0,23,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,9,0,17,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,7,0,9,0,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,10,0,10,13,11,0,0,4,3,0,4,9,0,3,60,4,96,0,0,0,0,0,0,0,0,0,0,0,4,3,8,54,45,20,0,20,17,6,6,51,7,41,297,24,498,..,..,..,..
80108109509,41,40,15,0,13,20,3,4,37,0,26,155,4,280,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,3,8,0,15,0,0,0,0,0,0,0,0,0,0,3,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,6,0,7,0,0,0,0,0,0,0,0,3,0,3,7,0,5,12,5,5,0,3,8,0,0,6,0,7,49,0,69,6,0,0,0,0,0,0,0,0,0,0,0,6,11,47,47,15,4,18,26,3,10,45,0,35,203,13,363,..,..,..,..
80108109601,33,31,18,0,12,5,0,3,29,0,23,134,5,251,0,0,0,0,3,0,0,0,0,0,0,0,0,3,10,0,0,0,4,0,4,3,0,0,0,4,0,18,3,0,0,0,0,0,0,0,0,0,3,3,0,10,0,0,4,0,3,0,0,0,0,0,3,18,0,25,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,20,0,28,0,0,0,0,0,0,0,3,0,0,0,14,0,15,6,0,0,0,0,0,0,0,0,0,0,7,0,12,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,10,3,0,16,7,4,4,9,0,15,80,0,125,0,0,0,0,0,0,0,0,0,0,0,0,6,6,52,41,24,3,23,12,7,10,34,4,46,212,16,386,..,..,..,..
80108109602,21,21,13,0,15,14,3,11,35,4,32,145,5,256,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,6,0,0,6,0,4,0,0,4,9,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,4,6,0,0,0,0,0,5,0,11,0,0,0,0,0,0,0,0,0,0,0,9,0,12,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,4,0,0,5,0,6,6,3,4,0,7,13,4,4,5,0,3,39,0,72,0,0,0,0,0,0,0,0,0,0,0,0,13,10,28,24,16,4,20,26,6,8,45,4,36,189,15,344,..,..,..,..
80108109603,44,65,16,0,18,23,3,11,52,8,57,231,13,436,0,4,0,0,0,0,0,0,3,0,0,6,0,10,12,5,0,0,0,7,0,0,5,0,6,3,0,26,3,0,3,0,0,0,0,0,0,0,0,4,0,16,6,0,3,0,0,0,0,0,0,0,3,5,0,25,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,11,0,17,0,0,0,0,5,0,0,0,0,0,3,7,0,14,0,4,0,0,0,0,0,0,0,0,6,22,3,28,0,0,0,0,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0,6,0,5,25,13,5,3,7,14,5,4,9,0,20,75,6,150,0,0,0,0,0,0,0,0,0,0,0,0,21,21,70,76,23,4,27,29,8,16,62,11,73,308,38,608,..,..,..,..
80108109604,68,28,13,41,22,48,17,14,58,8,60,153,13,358,0,0,3,0,0,0,0,0,0,0,0,0,0,7,9,5,3,9,3,8,0,0,5,6,10,9,0,35,0,0,0,5,0,8,0,4,0,0,6,6,0,15,10,0,5,10,5,5,0,0,10,7,4,3,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,12,0,12,0,0,0,0,3,0,0,0,0,0,0,4,0,4,3,0,0,5,0,0,0,0,0,0,0,5,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,4,33,5,14,23,16,20,3,12,18,13,21,36,0,126,0,0,0,0,0,0,0,0,0,0,0,0,21,21,99,36,25,69,37,65,17,21,76,26,84,189,32,506,..,..,..,..
80108109605,28,29,8,0,9,7,4,3,32,0,26,161,9,266,0,0,0,0,7,0,0,0,0,0,0,17,0,24,9,0,0,0,0,0,0,0,0,0,0,10,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,3,0,0,0,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,5,11,0,0,0,7,6,0,0,12,0,11,49,0,79,0,0,0,0,0,0,0,0,0,0,0,0,4,4,41,26,7,0,14,16,4,3,44,0,35,216,15,354,..,..,..,..
