SA1_CODE_2021,F_Kidney_disease_0_14,F_Kidney_disease_15_24,F_Kidney_disease_25_34,F_Kidney_disease_35_44,F_Kidney_disease_45_54,F_Kidney_disease_55_64,F_Kidney_disease_65_74,F_Kidney_disease_75_84,F_Kidney_disease_85_over,F_Kidney_disease_Tot,F_Lung_cond_0_14,F_Lung_cond_15_24,F_Lung_cond_25_34,F_Lung_cond_35_44,F_Lung_cond_45_54,F_Lung_cond_55_64,F_Lung_cond_65_74,F_Lung_cond_75_84,F_Lung_cond_85_over,F_Lung_cond_Tot,F_Mental_health_cond_0_14,F_Mental_health_cond_15_24,F_Mental_health_cond_25_34,F_Mental_health_cond_35_44,F_Mental_health_cond_45_54,F_Mental_health_cond_55_64,F_Mental_health_cond_65_74,F_Mental_health_cond_75_84,F_Mental_health_cond_85_over,F_Mental_health_cond_Tot,F_Stroke_0_14,F_Stroke_15_24,F_Stroke_25_34,F_Stroke_35_44,F_Stroke_45_54,F_Stroke_55_64,F_Stroke_65_74,F_Stroke_75_84,F_Stroke_85_over,F_Stroke_Tot,F_Other_0_14,F_Other_15_24,F_Other_25_34,F_Other_35_44,F_Other_45_54,F_Other_55_64,F_Other_65_74,F_Other_75_84,F_Other_85_over,F_Other_Tot,F_None_0_14,F_None_15_24,F_None_25_34,F_None_35_44,F_None_45_54,F_None_55_64,F_None_65_74,F_None_75_84,F_None_85_over,F_None_Tot,F_NS_0_14,F_NS_15_24,F_NS_25_34,F_NS_35_44,F_NS_45_54,F_NS_55_64,F_NS_65_74,F_NS_75_84,F_NS_85_over,F_NS_Tot,F_Tot_0_14,F_Tot_15_24,F_Tot_25_34,F_Tot_35_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85_over,F_Tot_Tot,P_Arthritis_0_14,P_Arthritis_15_24,P_Arthritis_25_34,P_Arthritis_35_44,P_Arthritis_45_54,P_Arthritis_55_64,P_Arthritis_65_74,P_Arthritis_75_84,P_Arthritis_85_over,P_Arthritis_Tot,P_Asthma_0_14,P_Asthma_15_24,P_Asthma_25_34,P_Asthma_35_44,P_Asthma_45_54,P_Asthma_55_64,P_Asthma_65_74,P_Asthma_75_84,P_Asthma_85_over,P_Asthma_Tot,P_Cancer_0_14,P_Cancer_15_24,P_Cancer_25_34,P_Cancer_35_44,P_Cancer_45_54,P_Cancer_55_64,P_Cancer_65_74,P_Cancer_75_84,P_Cancer_85_over,P_Cancer_Tot,P_Dementia_0_14,P_Dementia_15_24,P_Dementia_25_34,P_Dementia_35_44,P_Dementia_45_54,P_Dementia_55_64,P_Dementia_65_74,P_Dementia_75_84,P_Dementia_85_over,P_Dementia_Tot,P_Diabetes_0_14,P_Diabetes_15_24,P_Diabetes_25_34,P_Diabetes_35_44,P_Diabetes_45_54,P_Diabetes_55_64,P_Diabetes_65_74,P_Diabetes_75_84,P_Diabetes_85_over,P_Diabetes_Tot,P_Heart_disease_0_14,P_Heart_disease_15_24,P_Heart_disease_25_34,P_Heart_disease_35_44,P_Heart_disease_45_54,P_Heart_disease_55_64,P_Heart_disease_65_74,P_Heart_disease_75_84,P_Heart_disease_85_over,P_Heart_disease_Tot,P_Kidney_disease_0_14,P_Kidney_disease_15_24,P_Kidney_disease_25_34,P_Kidney_disease_35_44,P_Kidney_disease_45_54,P_Kidney_disease_55_64,P_Kidney_disease_65_74,P_Kidney_disease_75_84,P_Kidney_disease_85_over,P_Kidney_disease_Tot,P_Lung_cond_0_14,P_Lung_cond_15_24,P_Lung_cond_25_34,P_Lung_cond_35_44,P_Lung_cond_45_54,P_Lung_cond_55_64,P_Lung_cond_65_74,P_Lung_cond_75_84,P_Lung_cond_85_over,P_Lung_cond_Tot,P_Mental_health_cond_0_14,P_Mental_health_cond_15_24,P_Mental_health_cond_25_34,P_Mental_health_cond_35_44,P_Mental_health_cond_45_54,P_Mental_health_cond_55_64,P_Mental_health_cond_65_74,P_Mental_health_cond_75_84,P_Mental_health_cond_85_over,P_Mental_health_cond_Tot,P_Stroke_0_14,P_Stroke_15_24,P_Stroke_25_34,P_Stroke_35_44,P_Stroke_45_54,P_Stroke_55_64,P_Stroke_65_74,P_Stroke_75_84,P_Stroke_85_over,P_Stroke_Tot,P_Other_0_14,P_Other_15_24,P_Other_25_34,P_Other_35_44,P_Other_45_54,P_Other_55_64,P_Other_65_74,P_Other_75_84,P_Other_85_over,P_Other_Tot,P_None_0_14,P_None_15_24,P_None_25_34,P_None_35_44,P_None_45_54,P_None_55_64,P_None_65_74,P_None_75_84,P_None_85_over,P_None_Tot
80108109605,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,3,0,0,10,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,4,0,3,4,5,0,0,0,16,34,13,10,23,11,4,8,3,0,106,5,0,0,0,0,0,0,0,0,5,35,21,14,29,28,20,17,10,0,174,0,0,0,0,8,11,12,9,0,40,10,3,5,0,4,3,3,3,0,31,0,0,0,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,11,0,0,0,0,0,0,0,4,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,5,0,0,5,7,3,4,3,11,3,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,4,3,3,4,5,0,6,0,25,72,29,15,34,28,8,24,3,0,213
80108109701,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,3,0,0,3,0,0,7,5,7,4,0,0,0,23,0,0,0,0,0,0,0,0,0,0,3,4,0,8,3,0,3,4,3,28,49,17,22,24,13,7,8,11,0,151,0,0,0,0,0,6,3,0,0,9,53,20,33,31,28,23,31,26,7,252,0,0,0,0,7,20,23,19,6,75,6,3,12,4,8,7,7,4,4,55,0,0,0,0,0,4,5,3,3,15,0,0,0,0,0,0,0,5,0,5,0,0,0,6,0,5,9,6,4,30,0,0,0,0,4,8,9,6,3,30,0,0,0,0,0,4,4,7,4,19,0,0,0,0,4,0,7,4,0,15,0,3,9,8,6,11,5,8,0,50,0,0,0,0,0,0,0,5,0,5,3,4,4,12,10,4,9,6,3,55,91,29,37,37,33,19,13,13,0,272
80108109702,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,3,5,6,3,0,6,6,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,4,0,0,15,29,15,15,19,20,7,7,4,0,116,3,0,0,0,0,0,0,0,0,3,40,20,27,35,36,20,18,17,6,219,0,0,0,3,0,11,7,9,3,33,5,6,6,18,3,5,0,0,0,43,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,7,0,15,0,0,0,0,0,0,0,12,0,12,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,4,7,3,7,8,6,5,3,0,0,0,32,0,0,0,0,0,0,0,0,4,4,8,0,3,4,9,9,9,4,0,46,69,38,34,43,41,20,11,10,0,266
80108109703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,5,4,11,0,0,0,30,0,0,0,0,0,0,0,0,0,0,3,3,0,5,6,5,5,0,3,30,49,11,14,23,19,8,5,5,0,134,8,5,5,6,0,0,0,0,0,24,61,23,29,34,37,30,22,15,6,257,0,0,3,4,0,19,6,10,3,45,10,7,9,11,3,3,0,0,0,43,0,0,0,0,0,0,3,10,0,13,0,0,0,0,0,0,0,0,0,0,0,0,5,4,6,6,3,7,0,31,0,0,0,0,0,3,5,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,5,8,11,6,0,0,0,38,0,0,0,0,0,0,0,0,0,0,5,7,7,6,3,10,5,7,3,53,79,30,35,49,41,16,13,9,0,272
80108109705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,3,0,4,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,7,5,0,0,20,11,7,7,16,9,3,4,0,0,57,0,0,3,0,0,0,0,3,0,6,12,15,21,17,15,8,10,6,5,109,0,0,0,0,0,3,7,5,4,19,5,5,3,3,0,0,0,0,4,20,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,6,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,6,4,6,4,0,0,32,0,0,0,0,0,0,0,0,0,0,3,0,3,0,4,9,4,0,0,23,30,8,24,25,13,10,0,0,0,110
80108109706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,4,5,3,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,3,0,3,5,0,3,4,0,18,24,8,9,16,17,12,8,0,0,94,0,3,0,0,0,0,0,0,0,3,35,18,20,20,23,16,24,15,0,171,0,0,0,6,11,6,15,7,5,50,0,4,4,6,4,0,0,5,0,23,0,0,0,0,0,4,4,3,0,11,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,3,5,0,8,0,0,0,0,0,4,4,0,0,8,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,4,6,3,8,7,0,4,0,0,32,0,0,0,0,0,0,0,0,0,0,4,5,0,3,7,9,5,4,0,37,49,25,25,27,21,18,19,7,0,191
80108109707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,6,0,10,3,5,3,0,0,27,0,0,0,0,0,0,0,0,0,0,3,5,0,9,0,4,3,0,0,24,54,11,23,18,22,13,5,3,0,149,0,0,0,3,0,0,0,0,0,3,57,23,32,42,26,23,23,11,9,246,0,6,3,7,0,4,11,10,5,46,11,10,4,8,11,4,9,3,0,60,0,0,0,0,5,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,7,0,0,0,4,0,0,6,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,8,4,11,6,13,3,12,7,0,0,56,0,0,0,0,0,0,0,0,0,0,10,3,3,12,4,5,5,3,0,45,81,28,43,39,37,23,15,7,0,273
80108109708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,5,4,4,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,3,3,0,0,18,36,7,17,22,13,6,11,7,0,119,3,0,3,0,0,0,0,0,0,6,42,16,24,29,19,14,24,16,5,189,0,0,0,0,0,12,3,14,0,29,4,3,9,9,7,3,0,0,0,35,0,0,0,0,0,0,3,7,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,10,0,0,0,0,0,0,5,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,9,9,6,3,0,4,0,0,31,0,0,0,0,0,0,0,3,0,3,4,4,3,11,6,4,8,5,0,45,62,19,42,43,19,13,16,7,0,221
80108109801,0,0,0,0,0,0,0,3,4,7,0,0,0,0,0,0,0,5,0,5,4,8,3,5,7,3,3,10,4,47,0,0,0,0,0,0,0,0,6,6,0,0,0,0,4,0,5,10,7,26,34,13,12,15,9,8,4,5,0,100,0,0,3,0,3,4,5,12,12,39,38,22,18,26,24,15,26,38,32,239,0,0,0,0,8,10,15,19,16,68,6,0,6,10,4,6,8,0,0,40,0,0,0,0,0,7,0,6,3,16,0,0,0,0,0,0,6,0,7,13,0,0,0,0,4,0,9,10,3,26,0,0,0,0,0,0,9,8,16,33,0,0,0,0,0,0,0,9,8,17,0,0,0,0,0,0,8,0,0,8,4,6,7,5,11,6,7,8,6,60,0,0,0,0,0,0,4,0,4,8,0,0,4,0,4,0,11,14,7,40,57,27,16,25,21,10,11,10,0,177
80108109802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,0,5,0,6,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,11,35,9,19,16,14,6,8,4,0,111,0,0,3,0,0,0,0,0,0,3,41,15,29,29,22,20,24,13,3,196,0,0,0,0,8,10,8,6,3,35,3,4,0,4,0,3,0,3,0,17,0,0,0,0,0,5,3,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,3,11,0,0,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,3,8,6,7,5,3,6,0,42,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,7,7,0,0,26,74,20,34,41,30,16,14,8,0,237
80108109804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,4,0,14,12,6,0,12,8,8,6,8,0,60,0,0,0,0,0,0,3,0,0,3,16,14,3,10,19,21,23,18,6,130,0,0,0,0,5,9,19,8,3,44,3,5,4,4,4,0,5,0,0,25,0,0,0,0,0,5,4,3,0,12,0,0,0,0,0,0,0,0,6,6,0,0,0,0,5,3,8,3,0,19,0,0,0,0,0,0,6,11,0,17,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,3,0,0,3,0,3,3,0,4,0,6,0,0,16,0,0,0,0,0,0,0,0,0,0,3,3,0,0,8,0,10,3,0,27,36,19,8,17,18,13,6,14,0,131
80108109806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,5,11,5,3,3,7,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,6,4,0,16,19,10,14,18,9,6,12,4,0,92,4,0,0,4,0,0,3,3,5,19,20,12,25,29,18,14,31,27,6,182,0,0,3,5,8,3,15,16,4,54,4,0,8,3,7,3,5,5,0,35,0,0,0,0,5,0,7,8,4,24,0,0,0,0,0,0,4,5,4,13,0,0,0,0,0,0,3,3,3,9,0,0,0,0,0,0,3,7,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,4,5,16,8,0,4,7,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,10,3,4,4,6,4,0,31,36,21,27,29,19,11,16,4,0,163
80108109807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,4,4,4,3,5,0,7,27,0,0,0,0,0,0,0,0,5,5,5,0,0,6,3,3,7,14,31,69,17,3,9,10,11,7,0,5,0,62,0,0,0,0,0,0,0,5,0,5,23,7,15,17,17,22,18,35,46,200,0,0,0,0,3,6,7,4,9,29,3,4,3,4,9,5,4,4,0,36,0,0,0,0,0,0,5,4,3,12,0,0,0,0,0,0,6,19,23,48,0,0,0,0,6,5,0,6,3,20,0,0,0,0,3,0,3,7,5,18,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,3,5,5,0,13,0,5,8,9,3,6,8,7,9,55,0,0,0,0,0,0,0,0,7,7,5,0,0,6,4,5,6,34,40,100,32,23,22,22,20,13,14,5,3,154
80108109808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,4,0,4,0,5,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,3,0,6,4,4,3,0,0,20,36,20,11,14,29,10,10,4,0,134,0,0,0,0,5,0,4,3,0,12,42,29,19,20,41,28,31,20,3,233,0,0,5,3,0,9,11,16,6,50,0,0,6,8,5,0,9,4,6,38,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,4,6,10,0,0,0,0,4,3,8,6,3,24,0,0,0,0,3,0,4,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,5,4,5,0,0,4,32,0,0,0,0,6,0,0,0,3,9,0,3,3,4,7,11,12,4,0,44,77,43,25,36,52,23,20,8,0,284
80108109809,0,0,0,0,0,0,0,3,5,8,0,0,0,0,0,0,0,0,0,0,4,4,3,0,5,9,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,3,6,3,0,7,3,7,0,29,47,20,21,23,29,9,10,9,0,168,0,0,0,0,0,0,0,0,0,0,55,24,28,37,43,30,24,22,5,268,0,0,0,0,0,14,10,15,3,42,3,3,3,9,6,6,7,6,0,43,0,0,0,0,6,5,0,4,0,15,0,0,0,0,0,0,0,3,0,3,0,0,0,0,6,4,3,0,0,13,0,0,0,5,0,0,3,7,0,15,0,0,0,0,3,0,0,3,5,11,0,0,0,0,3,0,0,0,0,3,6,3,6,8,10,9,5,0,0,47,0,0,0,0,0,0,0,0,0,0,0,5,6,3,5,11,6,7,0,43,109,45,49,52,56,20,18,19,0,368
80108109810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,3,0,13,15,12,9,13,6,0,3,3,0,61,0,0,0,3,0,0,0,0,0,3,16,14,5,17,14,6,5,7,0,84,0,0,0,0,3,0,0,7,0,10,0,0,0,9,0,0,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,9,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,4,0,12,34,11,11,21,16,8,8,6,0,115
80108109811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80108109812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,31,18,15,25,9,6,6,0,0,110,0,0,0,0,0,0,6,0,0,6,35,24,32,30,18,12,11,4,0,166,0,0,7,0,0,0,4,0,0,11,0,6,5,4,0,5,3,0,0,23,0,0,6,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,12,59,39,42,53,30,15,8,5,0,251
80108109813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,5,4,6,0,0,0,0,20,35,9,3,34,19,9,3,4,0,116,0,0,0,0,0,3,0,0,0,3,38,20,14,40,26,19,0,5,0,162,0,0,0,0,3,0,0,3,0,6,0,5,3,10,3,0,0,0,0,21,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,9,5,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,8,6,3,4,3,4,3,0,0,31,76,22,10,52,33,20,5,5,0,223
80108109814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,4,5,5,3,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,3,3,5,3,4,7,8,4,0,37,35,5,12,18,13,15,14,3,0,115,0,4,0,4,0,0,0,0,0,8,45,12,17,29,30,22,27,17,4,203,0,5,0,3,5,6,5,9,6,39,10,5,6,11,11,3,0,0,0,46,0,0,0,0,4,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,7,0,0,13,0,0,0,0,0,6,4,0,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,8,4,16,6,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,7,0,4,6,3,9,14,4,0,47,72,24,30,38,32,29,16,11,0,252
80108113301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80109109901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,10,11,10,3,4,4,0,0,42,0,0,0,0,0,0,0,5,0,5,0,0,4,5,3,4,5,0,0,21,64,35,67,50,21,20,12,3,0,272,3,5,6,3,0,0,0,0,0,17,66,50,92,68,39,36,30,25,8,414,0,0,0,6,7,6,15,20,10,64,5,8,8,11,7,10,5,3,6,63,0,0,0,0,3,5,8,7,3,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,6,3,3,25,0,0,0,3,0,5,3,7,4,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,16,10,10,14,4,10,0,0,64,0,0,0,0,0,0,0,5,0,5,6,0,9,13,10,6,14,6,4,68,111,61,135,98,48,41,28,11,0,533
80109109902,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,3,0,3,0,7,14,13,9,0,4,0,0,47,0,0,0,0,0,0,3,0,0,3,3,0,13,8,8,0,3,6,0,41,36,28,71,36,18,11,9,5,0,214,0,0,0,0,0,3,0,0,0,3,45,38,93,61,41,29,18,22,10,357,0,0,0,4,7,10,11,9,5,46,3,0,17,13,7,11,4,0,0,55,0,0,0,0,0,0,3,6,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,0,11,0,0,0,0,0,0,0,10,4,14,0,0,0,0,0,0,6,0,0,6,0,3,0,0,0,0,5,3,0,11,3,8,11,20,16,7,6,0,0,71,0,0,0,0,0,0,3,5,0,8,8,0,11,14,11,3,4,3,3,57,73,64,139,70,41,19,12,15,0,433
80109109903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,3,0,3,0,0,18,0,0,0,0,0,0,0,0,0,0,3,7,0,3,4,6,0,0,0,23,26,12,9,14,18,9,7,0,0,95,0,0,0,0,0,0,0,0,0,0,33,20,10,29,27,25,15,9,0,168,0,0,0,0,0,0,8,6,0,14,7,3,3,3,0,0,0,0,0,16,0,0,0,0,0,6,3,4,0,13,0,0,0,0,0,0,0,5,0,5,0,0,0,3,3,3,3,4,3,19,0,0,0,0,3,0,0,0,3,6,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,3,0,0,3,0,15,4,8,9,3,0,0,0,39,0,0,0,0,0,0,0,0,0,0,6,6,0,5,7,9,4,4,0,41,60,29,22,34,36,12,14,4,0,211
80109109904,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,3,0,0,3,0,3,5,0,3,8,6,0,0,25,0,0,0,0,0,0,3,0,0,3,4,4,0,0,3,3,3,0,0,17,26,17,16,17,18,11,6,4,0,115,0,0,0,5,0,4,3,0,0,12,36,25,24,22,28,25,29,19,4,212,0,0,0,0,5,5,15,10,4,39,0,5,0,4,3,6,8,8,0,34,0,0,4,0,0,5,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,9,3,0,21,0,0,0,0,0,3,5,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,6,3,3,4,7,4,4,0,31,0,0,0,0,0,0,3,0,0,3,8,9,6,3,5,4,10,0,0,45,40,31,32,31,31,23,14,9,0,211
80109109905,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,4,0,4,0,4,7,8,4,4,3,4,0,34,0,0,0,0,0,0,0,0,0,0,3,0,7,0,4,3,0,5,4,26,42,15,22,23,15,15,10,3,0,145,5,0,3,3,4,0,3,0,0,18,51,17,33,36,32,22,19,21,9,240,0,0,7,0,4,14,5,18,10,58,0,0,9,5,9,5,7,12,0,47,0,0,0,0,0,5,7,7,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,5,4,19,0,0,0,0,0,3,3,10,3,19,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,10,0,10,0,3,14,8,3,3,3,8,0,42,0,0,0,0,0,0,0,0,0,0,3,0,9,4,15,6,3,9,7,56,76,35,49,45,28,28,16,8,0,285
80109110001,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,6,0,0,7,3,4,0,9,0,29,43,13,8,20,27,21,6,6,0,144,0,0,0,4,0,0,0,0,0,4,49,16,11,35,33,37,29,29,7,246,0,0,0,3,4,15,15,16,4,57,4,5,0,4,9,3,6,9,0,40,0,0,0,0,0,3,4,10,3,20,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,3,3,5,0,11,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,7,4,8,3,4,6,0,0,32,0,0,0,0,0,0,0,0,0,0,5,6,0,7,5,10,12,4,0,49,82,33,21,37,51,41,11,8,4,288
80109110002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,4,7,0,0,5,0,25,0,0,0,0,0,0,0,0,0,0,4,4,0,5,0,3,6,0,0,22,40,20,8,16,27,10,8,0,0,129,6,0,3,0,4,3,0,0,0,16,54,29,12,32,32,20,23,12,3,217,0,0,0,0,0,5,15,13,3,36,9,9,6,9,7,10,3,0,3,56,0,0,0,0,7,0,7,3,3,20,0,0,0,0,0,0,0,0,3,3,0,0,0,0,4,3,6,0,0,13,0,0,0,0,0,0,0,8,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,9,0,0,3,0,23,0,0,0,0,0,0,0,0,0,0,4,6,0,5,8,4,7,3,0,37,82,34,23,32,41,25,18,9,3,267
