SA1_CODE_2021,M_Ptn_in_RM_0_14,M_Ptn_in_RM_15_24,M_Ptn_in_RM_25_34,M_Ptn_in_RM_35_44,M_Ptn_in_RM_45_54,M_Ptn_in_RM_55_64,M_Ptn_in_RM_65_74,M_Ptn_in_RM_75_84,M_Ptn_in_RM_85ov,M_Ptn_in_RM_Tot,M_Ptn_in_DFM_0_14,M_Ptn_in_DFM_15_24,M_Ptn_in_DFM_25_34,M_Ptn_in_DFM_35_44,M_Ptn_in_DFM_45_54,M_Ptn_in_DFM_55_64,M_Ptn_in_DFM_65_74,M_Ptn_in_DFM_75_84,M_Ptn_in_DFM_85ov,M_Ptn_in_DFM_Tot,M_LonePnt_0_14,M_LonePnt_15_24,M_LonePnt_25_34,M_LonePnt_35_44,M_LonePnt_45_54,M_LonePnt_55_64,M_LonePnt_65_74,M_LonePnt_75_84,M_LonePnt_85ov,M_LonePnt_Tot,M_CU15_0_14,M_CU15_15_24,M_CU15_25_34,M_CU15_35_44,M_CU15_45_54,M_CU15_55_64,M_CU15_65_74,M_CU15_75_84,M_CU15_85ov,M_CU15_Tot,M_DpStu_0_14,M_DpStu_15_24,M_DpStu_25_34,M_DpStu_35_44,M_DpStu_45_54,M_DpStu_55_64,M_DpStu_65_74,M_DpStu_75_84,M_DpStu_85ov,M_DpStu_Tot,M_NDpChl_0_14,M_NDpChl_15_24,M_NDpChl_25_34,M_NDpChl_35_44,M_NDpChl_45_54,M_NDpChl_55_64,M_NDpChl_65_74,M_NDpChl_75_84,M_NDpChl_85ov,M_NDpChl_Tot,M_OthRI_0_14,M_OthRI_15_24,M_OthRI_25_34,M_OthRI_35_44,M_OthRI_45_54,M_OthRI_55_64,M_OthRI_65_74,M_OthRI_75_84,M_OthRI_85ov,M_OthRI_Tot,M_URI_in_FH_0_14,M_URI_in_FH_15_24,M_URI_in_FH_25_34,M_URI_in_FH_35_44,M_URI_in_FH_45_54,M_URI_in_FH_55_64,M_URI_in_FH_65_74,M_URI_in_FH_75_84,M_URI_in_FH_85ov,M_URI_in_FH_Tot,M_GrpH_Mem_0_14,M_GrpH_Mem_15_24,M_GrpH_Mem_25_34,M_GrpH_Mem_35_44,M_GrpH_Mem_45_54,M_GrpH_Mem_55_64,M_GrpH_Mem_65_74,M_GrpH_Mem_75_84,M_GrpH_Mem_85ov,M_GrpH_Mem_Tot,M_LonePsn_0_14,M_LonePsn_15_24,M_LonePsn_25_34,M_LonePsn_35_44,M_LonePsn_45_54,M_LonePsn_55_64,M_LonePsn_65_74,M_LonePsn_75_84,M_LonePsn_85ov,M_LonePsn_Tot,M_Vis_within_Aus_0_14,M_Vis_within_Aus_15_24,M_Vis_within_Aus_25_34,M_Vis_within_Aus_35_44,M_Vis_within_Aus_45_54,M_Vis_within_Aus_55_64,M_Vis_within_Aus_65_74,M_Vis_within_Aus_75_84,M_Vis_within_Aus_85ov,M_Vis_within_Aus_Tot,M_Tot_0_14,M_Tot_15_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85ov,M_Tot_Tot,F_Ptn_in_RM_0_14,F_Ptn_in_RM_15_24,F_Ptn_in_RM_25_34,F_Ptn_in_RM_35_44,F_Ptn_in_RM_45_54,F_Ptn_in_RM_55_64,F_Ptn_in_RM_65_74,F_Ptn_in_RM_75_84,F_Ptn_in_RM_85ov,F_Ptn_in_RM_Tot,F_Ptn_in_DFM_0_14,F_Ptn_in_DFM_15_24,F_Ptn_in_DFM_25_34,F_Ptn_in_DFM_35_44,F_Ptn_in_DFM_45_54,F_Ptn_in_DFM_55_64,F_Ptn_in_DFM_65_74,F_Ptn_in_DFM_75_84,F_Ptn_in_DFM_85ov,F_Ptn_in_DFM_Tot,F_LonePnt_0_14,F_LonePnt_15_24,F_LonePnt_25_34,F_LonePnt_35_44,F_LonePnt_45_54,F_LonePnt_55_64,F_LonePnt_65_74,F_LonePnt_75_84,F_LonePnt_85ov,F_LonePnt_Tot,F_CU15_0_14,F_CU15_15_24,F_CU15_25_34,F_CU15_35_44,F_CU15_45_54,F_CU15_55_64,F_CU15_65_74,F_CU15_75_84,F_CU15_85ov,F_CU15_Tot,F_DpStu_0_14,F_DpStu_15_24,F_DpStu_25_34,F_DpStu_35_44,F_DpStu_45_54,F_DpStu_55_64,F_DpStu_65_74,F_DpStu_75_84,F_DpStu_85ov,F_DpStu_Tot,F_NDpChl_0_14,F_NDpChl_15_24,F_NDpChl_25_34,F_NDpChl_35_44,F_NDpChl_45_54,F_NDpChl_55_64,F_NDpChl_65_74,F_NDpChl_75_84,F_NDpChl_85ov,F_NDpChl_Tot,F_OthRI_0_14,F_OthRI_15_24,F_OthRI_25_34,F_OthRI_35_44,F_OthRI_45_54,F_OthRI_55_64,F_OthRI_65_74,F_OthRI_75_84,F_OthRI_85ov,F_OthRI_Tot,F_URI_in_FH_0_14,F_URI_in_FH_15_24,F_URI_in_FH_25_34,F_URI_in_FH_35_44,F_URI_in_FH_45_54,F_URI_in_FH_55_64,F_URI_in_FH_65_74,F_URI_in_FH_75_84,F_URI_in_FH_85ov,F_URI_in_FH_Tot
80104103509,..,0,9,30,29,6,6,0,0,83,..,0,0,3,0,0,0,0,0,9,..,0,0,0,0,0,0,0,0,0,81,..,..,..,..,..,..,..,..,81,..,13,..,..,..,..,..,..,..,13,..,4,3,6,0,0,0,0,0,10,..,6,3,3,0,0,0,0,0,8,..,0,0,0,0,0,0,0,0,0,..,0,5,0,0,0,0,0,0,10,..,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,81,26,32,48,32,7,4,0,0,225,..,0,19,39,20,4,0,0,0,84,..,0,5,6,0,0,0,0,0,11,..,0,5,4,5,3,0,0,0,12,74,..,..,..,..,..,..,..,..,74,..,19,..,..,..,..,..,..,..,19,..,6,0,0,0,0,0,0,0,14,..,4,0,0,0,0,0,0,0,6,..,0,0,0,0,0,0,0,0,4
80104103510,..,0,11,39,31,15,3,0,0,100,..,0,3,4,4,3,0,0,0,18,..,0,0,3,0,0,0,0,0,7,49,..,..,..,..,..,..,..,..,49,..,18,..,..,..,..,..,..,..,18,..,12,10,0,0,0,0,0,0,18,..,5,10,3,0,0,0,0,0,16,..,4,0,0,0,0,0,0,0,3,..,5,7,0,0,0,0,0,0,10,..,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,49,39,41,52,38,17,8,0,0,252,..,0,16,40,28,6,4,0,0,96,..,0,8,3,5,0,0,0,0,15,..,0,3,4,7,0,0,0,0,11,77,..,..,..,..,..,..,..,..,77,..,20,..,..,..,..,..,..,..,20,..,15,5,0,0,0,0,0,0,22,..,0,5,0,0,5,0,3,0,12,..,0,0,0,0,0,0,0,0,0
80104103511,..,0,8,23,16,3,0,0,0,54,..,0,7,9,0,0,0,0,0,18,..,0,0,0,0,0,0,0,0,0,46,..,..,..,..,..,..,..,..,46,..,11,..,..,..,..,..,..,..,11,..,7,0,0,0,0,0,0,0,6,..,0,0,0,0,0,0,0,0,3,..,0,4,0,0,0,0,0,0,7,..,5,9,0,0,0,0,0,0,8,..,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,46,23,21,36,20,5,0,0,0,159,..,0,13,21,11,0,3,0,0,57,..,0,8,7,4,0,0,0,0,20,..,0,0,4,5,0,0,0,0,4,43,..,..,..,..,..,..,..,..,43,..,16,..,..,..,..,..,..,..,16,..,3,0,0,0,0,0,0,0,3,..,7,0,0,0,0,0,0,0,5,..,7,0,0,0,0,0,0,0,7
80104103512,..,0,10,48,37,11,9,5,0,118,..,4,3,3,0,0,0,0,0,14,..,0,0,0,0,0,0,0,0,4,90,..,..,..,..,..,..,..,..,90,..,16,..,..,..,..,..,..,..,16,..,9,4,0,0,0,0,0,0,8,..,6,4,0,0,0,0,0,0,13,..,0,0,5,0,0,0,0,0,5,..,0,0,0,0,0,0,0,0,0,..,0,0,0,3,0,0,0,0,9,0,3,0,0,0,0,0,0,0,3,90,38,30,52,46,12,4,5,0,279,..,3,17,55,23,6,4,3,0,119,..,5,7,0,0,0,0,0,0,19,..,0,3,7,4,0,0,0,0,19,90,..,..,..,..,..,..,..,..,90,..,21,..,..,..,..,..,..,..,21,..,16,0,0,0,0,0,0,0,17,..,5,0,0,4,0,5,0,0,14,..,0,0,0,0,0,0,0,0,6
80104103513,..,0,18,23,16,9,3,0,0,72,..,0,5,6,5,0,0,0,0,16,..,0,0,0,0,0,0,0,0,3,51,..,..,..,..,..,..,..,..,51,..,8,..,..,..,..,..,..,..,8,..,9,4,0,0,0,0,0,0,14,..,6,0,0,0,0,0,0,0,4,..,0,0,0,0,0,0,0,0,8,..,0,0,0,0,0,0,0,0,0,..,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,51,18,32,32,25,14,9,0,0,180,..,0,19,26,14,12,5,0,0,72,..,0,8,3,4,0,0,0,0,17,..,0,0,3,4,0,0,0,0,5,43,..,..,..,..,..,..,..,..,43,..,13,..,..,..,..,..,..,..,13,..,4,0,3,0,0,0,0,0,4,..,0,0,0,0,0,0,4,0,7,..,6,3,0,0,0,0,0,0,6
80104103514,..,0,4,36,16,11,5,0,0,71,..,0,0,0,4,3,0,0,0,8,..,0,0,0,0,0,0,0,0,0,54,..,..,..,..,..,..,..,..,54,..,6,..,..,..,..,..,..,..,6,..,4,4,4,0,0,0,0,0,7,..,0,0,0,0,0,0,0,0,4,..,0,0,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,54,15,13,42,21,15,5,0,0,162,..,0,8,32,20,4,0,0,0,69,..,0,6,3,5,0,0,0,0,10,..,0,0,3,0,0,0,0,0,11,52,..,..,..,..,..,..,..,..,52,..,12,..,..,..,..,..,..,..,12,..,5,0,0,0,0,0,0,0,5,..,0,0,0,0,0,0,0,0,5,..,0,0,0,0,0,0,0,0,0
80104103515,..,0,4,28,17,4,0,4,0,63,..,0,0,9,0,0,0,0,0,13,..,0,0,0,0,0,0,0,0,5,58,..,..,..,..,..,..,..,..,58,..,12,..,..,..,..,..,..,..,12,..,6,4,0,0,0,0,0,0,7,..,0,0,0,0,0,0,0,0,4,..,0,4,0,0,0,0,0,0,4,..,0,0,0,0,0,0,0,0,0,..,0,0,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,54,24,10,37,26,9,9,4,0,171,..,0,9,25,20,5,0,0,0,67,..,0,3,7,3,0,0,0,0,14,..,0,0,4,0,0,0,0,0,7,36,..,..,..,..,..,..,..,..,36,..,8,..,..,..,..,..,..,..,8,..,6,4,0,0,0,0,0,0,11,..,3,3,0,0,0,0,5,0,11,..,0,0,0,0,0,0,0,0,3
80104103516,..,0,17,44,21,6,5,0,0,95,..,0,12,4,4,0,0,0,0,21,..,0,0,3,0,0,0,0,0,5,76,..,..,..,..,..,..,..,..,76,..,21,..,..,..,..,..,..,..,21,..,5,6,0,0,0,0,0,0,14,..,0,8,0,0,0,0,0,0,9,..,0,3,3,0,0,0,0,0,10,..,0,3,0,0,0,0,0,0,4,..,0,4,4,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,5,81,30,44,66,25,5,4,6,0,266,..,0,35,42,17,6,3,0,0,99,..,0,11,4,4,0,0,0,0,21,..,0,4,10,4,5,0,0,0,20,93,..,..,..,..,..,..,..,..,93,..,10,..,..,..,..,..,..,..,10,..,0,6,0,0,0,0,0,0,11,..,0,0,0,0,0,3,0,0,5,..,3,0,0,0,0,0,0,0,4
80104103517,..,0,11,29,11,4,3,4,0,54,..,0,4,4,0,0,0,0,0,3,..,0,0,0,4,0,0,0,0,4,50,..,..,..,..,..,..,..,..,50,..,12,..,..,..,..,..,..,..,12,..,5,0,0,0,0,0,0,0,10,..,0,0,0,0,0,0,0,0,4,..,0,4,0,0,0,0,0,0,0,..,0,5,0,0,6,0,0,0,4,..,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,50,15,23,34,14,9,3,4,0,148,..,0,12,28,4,7,4,0,0,54,..,0,0,5,0,0,0,0,0,5,..,0,0,4,4,0,0,0,0,10,36,..,..,..,..,..,..,..,..,36,..,14,..,..,..,..,..,..,..,14,..,4,0,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,5
80104103518,..,0,13,30,26,8,7,4,0,88,..,0,8,10,4,0,0,0,0,24,..,0,0,4,0,0,0,0,0,4,56,..,..,..,..,..,..,..,..,56,..,16,..,..,..,..,..,..,..,16,..,7,5,0,0,0,0,0,0,7,..,3,0,0,0,0,0,0,0,8,..,0,7,0,0,0,0,0,0,13,..,0,3,0,0,0,0,0,0,5,..,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,62,28,35,49,33,12,7,5,0,220,..,0,15,36,20,6,5,0,0,87,..,0,10,9,8,0,0,0,0,23,..,0,4,4,6,0,0,0,0,12,72,..,..,..,..,..,..,..,..,72,..,14,..,..,..,..,..,..,..,14,..,14,0,0,0,0,0,0,0,13,..,0,0,0,4,0,4,0,0,4,..,0,4,0,0,0,0,0,0,3
80104103519,..,0,9,25,23,9,0,0,0,71,..,0,5,3,0,0,0,0,0,12,..,0,0,0,0,0,0,0,0,0,46,..,..,..,..,..,..,..,..,46,..,5,..,..,..,..,..,..,..,5,..,10,0,0,0,0,0,0,0,12,..,0,3,0,0,0,0,0,0,10,..,3,3,0,0,0,0,0,0,8,..,0,3,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,46,19,28,43,27,10,0,0,0,170,..,0,14,32,14,3,0,0,0,73,..,3,0,0,0,0,0,0,0,11,..,0,0,0,0,0,0,0,0,3,39,..,..,..,..,..,..,..,..,39,..,7,..,..,..,..,..,..,..,7,..,3,0,0,0,0,0,0,0,3,..,3,4,0,0,0,0,0,0,7,..,0,6,0,0,0,0,0,0,3
80104103520,..,0,11,25,11,0,8,5,0,55,..,0,6,4,0,0,0,0,0,14,..,0,0,0,4,0,0,0,0,7,41,..,..,..,..,..,..,..,..,41,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,4,..,5,0,0,0,0,0,0,0,9,..,3,8,4,0,0,0,0,0,10,..,0,12,0,0,0,0,0,0,9,..,0,7,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,41,14,45,36,16,4,10,3,0,166,..,0,18,24,7,5,8,0,0,59,..,3,6,0,3,0,0,0,0,14,..,0,4,3,0,0,0,0,0,11,47,..,..,..,..,..,..,..,..,47,..,14,..,..,..,..,..,..,..,14,..,3,0,0,0,0,0,0,0,10,..,4,4,3,0,0,0,0,0,14,..,0,0,0,0,0,0,0,0,6
80104103521,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,0,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,0,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0
80104103522,..,0,11,28,19,9,0,0,0,76,..,0,4,3,3,0,0,0,0,8,..,0,0,0,0,0,0,0,0,0,57,..,..,..,..,..,..,..,..,57,..,8,..,..,..,..,..,..,..,8,..,5,3,0,0,0,0,0,0,8,..,0,0,0,0,0,0,0,0,4,..,0,3,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,8,..,6,0,6,0,0,0,0,0,13,0,3,0,0,0,0,0,0,0,3,57,20,30,41,22,9,6,0,0,184,..,0,17,35,16,7,3,0,0,76,..,5,5,8,0,0,0,0,0,10,..,0,0,0,3,0,0,0,0,8,50,..,..,..,..,..,..,..,..,50,..,11,..,..,..,..,..,..,..,11,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,4,..,0,0,0,0,0,0,0,0,4
80104103601,..,0,7,33,24,12,9,4,0,83,..,0,10,8,0,0,0,0,0,13,..,0,0,0,0,0,0,0,0,0,56,..,..,..,..,..,..,..,..,56,..,14,..,..,..,..,..,..,..,14,..,10,3,5,0,0,0,0,0,18,..,3,0,0,0,0,0,0,0,9,..,0,4,0,0,0,0,0,0,3,..,0,9,0,0,0,0,0,0,18,..,3,6,3,0,4,0,0,0,16,0,0,3,0,0,0,0,0,0,3,56,37,41,43,31,22,7,4,0,234,..,0,8,39,20,17,6,0,0,85,..,0,9,5,0,0,0,0,0,19,..,0,6,5,6,0,4,0,0,17,63,..,..,..,..,..,..,..,..,63,..,13,..,..,..,..,..,..,..,13,..,9,11,0,0,0,0,0,0,21,..,0,0,0,0,0,0,0,0,10,..,3,0,0,0,0,0,0,0,0
80104103604,..,0,14,41,20,5,8,4,0,95,..,6,16,5,0,0,0,0,0,28,..,0,0,0,0,0,0,0,0,3,69,..,..,..,..,..,..,..,..,69,..,8,..,..,..,..,..,..,..,8,..,6,0,3,0,0,0,0,0,11,..,0,0,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,0,..,0,0,9,0,0,0,0,0,9,..,0,4,7,4,0,0,0,0,14,0,0,6,0,0,0,0,0,0,0,69,23,44,70,28,8,7,4,0,248,..,0,20,40,21,5,3,0,0,89,..,3,21,3,0,3,0,0,0,24,..,0,0,12,9,0,0,0,0,22,59,..,..,..,..,..,..,..,..,59,..,10,..,..,..,..,..,..,..,10,..,10,3,0,0,0,0,0,0,12,..,0,0,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,3
80104103605,..,0,9,21,11,7,3,0,0,52,..,0,3,0,0,0,0,0,0,9,..,0,0,0,0,0,0,0,0,6,28,..,..,..,..,..,..,..,..,28,..,6,..,..,..,..,..,..,..,6,..,4,3,0,0,0,0,0,0,5,..,0,0,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,0,..,0,3,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,33,12,17,29,16,15,3,0,0,128,..,0,15,17,9,7,0,0,0,53,..,0,6,3,4,0,0,0,0,14,..,0,0,0,0,0,0,0,0,5,27,..,..,..,..,..,..,..,..,27,..,3,..,..,..,..,..,..,..,3,..,0,5,0,0,0,0,0,0,4,..,0,0,0,0,0,0,5,0,6,..,0,0,0,0,0,0,0,0,0
80104103606,..,0,17,37,4,4,10,0,0,75,..,4,7,3,0,0,0,0,0,19,..,0,0,0,4,0,0,0,0,3,54,..,..,..,..,..,..,..,..,54,..,4,..,..,..,..,..,..,..,4,..,0,0,0,0,0,0,0,0,0,..,0,3,0,0,0,0,0,0,5,..,3,0,0,0,0,0,0,0,0,..,0,4,0,0,0,0,0,0,4,..,0,8,4,6,4,0,0,0,20,0,0,0,0,0,0,0,0,0,0,54,9,35,45,15,8,7,4,0,184,..,3,28,31,6,6,4,0,0,78,..,0,7,6,0,0,0,0,0,16,..,0,4,4,0,0,0,0,0,11,52,..,..,..,..,..,..,..,..,52,..,5,..,..,..,..,..,..,..,5,..,7,0,0,0,0,0,0,0,7,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0
80104103607,..,0,14,29,23,10,6,0,0,70,..,0,4,7,0,0,0,0,0,14,..,0,0,3,0,0,0,0,0,3,59,..,..,..,..,..,..,..,..,59,..,8,..,..,..,..,..,..,..,8,..,5,4,0,0,0,0,0,0,7,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,15,18,40,24,9,3,0,0,173,..,0,19,24,20,6,5,0,0,74,..,0,4,8,0,0,0,0,0,14,..,0,0,3,0,0,0,0,0,11,50,..,..,..,..,..,..,..,..,50,..,9,..,..,..,..,..,..,..,9,..,0,7,0,0,0,0,0,0,6,..,0,0,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,0
80104103608,..,0,14,49,21,11,7,0,0,100,..,0,20,12,4,0,0,0,0,35,..,0,0,0,0,0,0,0,0,0,83,..,..,..,..,..,..,..,..,83,..,18,..,..,..,..,..,..,..,18,..,10,0,0,0,0,0,0,0,6,..,0,0,0,0,0,0,0,0,6,..,0,0,0,0,0,0,0,0,3,..,3,0,0,0,0,0,0,0,8,..,0,4,3,0,0,3,0,0,15,0,0,0,0,0,0,0,0,0,0,83,30,35,65,27,12,7,3,0,265,..,0,27,41,20,14,3,0,0,105,..,0,21,8,3,0,0,0,0,35,..,0,3,9,9,0,0,0,0,20,78,..,..,..,..,..,..,..,..,78,..,12,..,..,..,..,..,..,..,12,..,5,3,0,0,0,0,0,0,12,..,3,0,0,0,0,0,0,0,14,..,0,0,0,0,0,0,0,0,0
80104103609,..,0,29,61,14,8,7,0,0,116,..,3,15,4,4,0,0,0,0,28,..,0,0,0,4,0,0,0,0,5,75,..,..,..,..,..,..,..,..,75,..,14,..,..,..,..,..,..,..,14,..,5,3,0,0,0,0,0,0,11,..,0,0,0,0,0,0,0,0,4,..,0,11,0,0,0,0,0,0,14,..,4,7,3,0,0,0,0,0,12,..,0,6,10,7,0,0,0,0,22,0,0,0,0,0,0,0,0,0,8,75,32,78,83,29,10,9,0,0,302,..,0,43,51,11,7,0,0,0,116,..,3,14,8,3,0,0,0,0,26,..,0,3,4,7,3,0,0,0,17,77,..,..,..,..,..,..,..,..,77,..,10,..,..,..,..,..,..,..,10,..,3,0,0,0,0,0,0,0,8,..,6,0,0,7,0,0,0,0,15,..,4,0,0,0,0,0,0,0,4
80104103610,..,0,10,21,10,3,0,3,0,49,..,3,13,3,7,0,0,0,0,20,..,0,0,3,0,0,0,0,0,3,39,..,..,..,..,..,..,..,..,39,..,7,..,..,..,..,..,..,..,7,..,7,0,0,0,0,0,0,0,7,..,0,10,0,0,0,0,0,0,8,..,0,5,0,0,0,0,0,0,5,..,0,8,0,0,0,0,0,0,9,..,0,0,4,0,0,4,0,0,9,0,0,0,0,0,0,0,0,0,3,42,19,41,35,15,7,4,3,0,159,..,0,16,14,8,5,4,0,0,45,..,6,6,0,0,0,0,0,0,26,..,0,7,3,3,0,0,0,0,10,25,..,..,..,..,..,..,..,..,25,..,4,..,..,..,..,..,..,..,4,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0
80104103611,..,0,4,26,18,5,0,3,0,65,..,0,0,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,0,42,..,..,..,..,..,..,..,..,42,..,13,..,..,..,..,..,..,..,13,..,5,0,0,0,0,0,0,0,5,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,12,8,32,21,10,0,3,0,133,..,0,10,34,18,5,3,0,0,70,..,0,3,0,0,0,0,0,0,8,..,0,0,3,0,0,0,0,0,3,40,..,..,..,..,..,..,..,..,40,..,26,..,..,..,..,..,..,..,26,..,0,0,0,0,0,0,0,0,5,..,0,0,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,0
80104103612,..,0,12,13,5,0,0,0,0,27,..,5,8,0,0,0,0,0,0,10,..,0,0,4,0,0,0,0,0,4,20,..,..,..,..,..,..,..,..,20,..,4,..,..,..,..,..,..,..,4,..,4,0,0,0,0,0,0,0,4,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,3,0,0,0,0,0,0,3,..,0,0,7,3,3,0,0,0,14,0,0,0,0,0,0,0,0,0,0,20,15,23,27,6,3,0,0,0,98,..,0,16,7,3,0,0,0,0,31,..,6,6,0,0,0,0,0,0,16,..,0,0,3,5,0,0,0,0,7,19,..,..,..,..,..,..,..,..,19,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0
80104103613,..,3,20,35,9,6,6,0,0,80,..,0,5,0,0,6,0,0,0,14,..,0,3,0,0,0,0,0,0,0,45,..,..,..,..,..,..,..,..,45,..,8,..,..,..,..,..,..,..,8,..,3,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,3,0,0,0,0,0,0,6,..,0,5,0,0,4,0,0,0,9,..,0,0,5,5,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,45,17,39,51,15,14,5,0,0,192,..,0,30,31,9,8,6,0,0,79,..,0,6,10,3,4,0,0,0,21,..,0,0,5,3,0,0,0,0,13,51,..,..,..,..,..,..,..,..,51,..,9,..,..,..,..,..,..,..,9,..,0,3,5,0,0,0,0,0,5,..,0,0,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,4
80104103614,..,0,8,28,14,15,6,0,0,74,..,0,5,0,0,0,0,0,0,7,..,0,0,0,0,0,0,0,0,4,34,..,..,..,..,..,..,..,..,34,..,11,..,..,..,..,..,..,..,11,..,7,4,0,0,0,0,0,0,17,..,4,0,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,5,..,6,0,0,0,0,0,0,0,4,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,26,27,33,16,12,13,0,0,165,..,0,7,32,11,12,4,0,0,73,..,0,7,0,0,0,0,0,0,6,..,0,0,0,4,3,0,0,0,12,34,..,..,..,..,..,..,..,..,34,..,9,..,..,..,..,..,..,..,9,..,6,0,0,0,0,0,0,0,8,..,0,0,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,0
80104103615,..,0,30,59,29,9,0,3,0,131,..,0,7,13,6,0,0,0,0,21,..,0,0,3,5,0,0,0,0,6,102,..,..,..,..,..,..,..,..,102,..,11,..,..,..,..,..,..,..,11,..,7,3,0,0,0,0,0,0,10,..,0,0,0,0,0,0,0,0,4,..,0,7,0,0,0,0,0,0,5,..,0,0,0,0,0,0,0,0,0,..,4,0,0,0,0,5,0,0,6,4,0,0,0,0,0,0,0,0,0,102,26,47,70,41,11,5,3,0,305,..,0,36,53,23,6,4,0,0,126,..,4,0,6,3,0,0,0,0,25,..,0,0,6,4,0,0,0,0,6,73,..,..,..,..,..,..,..,..,73,..,11,..,..,..,..,..,..,..,11,..,6,0,0,0,0,0,0,0,6,..,0,4,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,0
80104103616,..,0,12,34,30,22,10,0,0,108,..,0,6,8,0,0,0,0,0,20,..,0,3,0,0,0,0,0,0,0,79,..,..,..,..,..,..,..,..,79,..,20,..,..,..,..,..,..,..,20,..,10,8,0,0,0,0,0,0,14,..,0,0,0,0,0,0,0,0,0,..,0,4,0,0,0,0,0,0,4,..,0,5,6,0,0,0,0,0,11,..,0,5,4,0,0,6,0,0,16,0,0,0,8,0,0,0,0,0,4,79,32,32,59,37,23,15,0,0,276,..,0,21,35,29,15,6,0,0,106,..,0,8,10,0,3,0,0,0,21,..,0,3,3,10,5,0,0,0,16,66,..,..,..,..,..,..,..,..,66,..,12,..,..,..,..,..,..,..,12,..,9,3,0,0,0,0,0,0,13,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0
