SA2_CODE_2021,Philippines_Before_1951,Philippines_1951_1960,Philippines_1961_1970,Philippines_1971_1980,Philippines_1981_1990,Philippines_1991_2000,Philippines_2001_2010,Philippines_2011_2015,Philippines_2016,Philippines_2017,Philippines_2018,Philippines_2019,Philippines_2020,Philippines_2021,Philippines_Yr_arrival_ns,Philippines_Tot,Poland_Before_1951,Poland_1951_1960,Poland_1961_1970,Poland_1971_1980,Poland_1981_1990,Poland_1991_2000,Poland_2001_2010,Poland_2011_2015,Poland_2016,Poland_2017,Poland_2018,Poland_2019,Poland_2020,Poland_2021,Poland_Yr_arrival_NS,Poland_Tot,Singapore_Before_1951,Singapore_1951_1960,Singapore_1961_1970,Singapore_1971_1980,Singapore_1981_1990,Singapore_1991_2000,Singapore_2001_2010,Singapore_2011_2015,Singapore_2016,Singapore_2017,Singapore_2018,Singapore_2019,Singapore_2020,Singapore_2021,Singapore_Yr_arrival_ns,Singapore_Tot,South_Africa_Before_1951,South_Africa_1951_1960,South_Africa_1961_1970,South_Africa_1971_1980,South_Africa_1981_1990,South_Africa_1991_2000,South_Africa_2001_2010,South_Africa_2011_2015,South_Africa_2016,South_Africa_2017,South_Africa_2018,South_Africa_2019,South_Africa_2020,South_Africa_2021,South_Africa_Yr_arrival_ns,South_Africa_Tot,Sri_Lanka_Before_1951,Sri_Lanka_1951_1960,Sri_Lanka_1961_1970,Sri_Lanka_1971_1980,Sri_Lanka_1981_1990,Sri_Lanka_1991_2000,Sri_Lanka_2001_2010,Sri_Lanka_2011_2015,Sri_Lanka_2016,Sri_Lanka_2017,Sri_Lanka_2018,Sri_Lanka_2019,Sri_Lanka_2020,Sri_Lanka_2021,Sri_Lanka_Yr_arrival_ns,Sri_Lanka_Tot,Taiwan_Before_1951,Taiwan_1951_1960,Taiwan_1961_1970,Taiwan_1971_1980,Taiwan_1981_1990,Taiwan_1991_2000,Taiwan_2001_2010,Taiwan_2011_2015,Taiwan_2016,Taiwan_2017,Taiwan_2018,Taiwan_2019,Taiwan_2020,Taiwan_2021,Taiwan_Yr_arrival_ns,Taiwan_Tot,Thailand_Before_1951,Thailand_1951_1960,Thailand_1961_1970,Thailand_1971_1980,Thailand_1981_1990,Thailand_1991_2000,Thailand_2001_2010,Thailand_2011_2015,Thailand_2016,Thailand_2017,Thailand_2018,Thailand_2019,Thailand_2020,Thailand_2021,Thailand_Yr_arrival_ns,Thailand_Tot,United_Kingdom_Before_1951,United_Kingdom_1951_1960,United_Kingdom_1961_1970,United_Kingdom_1971_1980,United_Kingdom_1981_1990,United_Kingdom_1991_2000,United_Kingdom_2001_2010,United_Kingdom_2011_2015,United_Kingdom_2016,United_Kingdom_2017,United_Kingdom_2018,United_Kingdom_2019,United_Kingdom_2020,United_Kingdom_2021,United_Kingdom_Yr_arrival_ns,United_Kingdom_Tot,USA_Before_1951,USA_1951_1960,USA_1961_1970,USA_1971_1980,USA_1981_1990,USA_1991_2000,USA_2001_2010,USA_2011_2015,United_States_America_2016,United_States_America_2017,United_States_America_2018,United_States_America_2019,United_States_America_2020,United_States_America_2021,USA_year_of_arrival_ns,USA_Total,Vietnam_Before_1951,Vietnam_1951_1960,Vietnam_1961_1970,Vietnam_1971_1980,Vietnam_1981_1990,Vietnam_1991_2000,Vietnam_2001_2010,Vietnam_2011_2015,Vietnam_2016,Vietnam_2017,Vietnam_2018,Vietnam_2019,Vietnam_2020,Vietnam_2021,Vietnam_Yr_arrival_NS,Vietnam_Tot,Born_elsewhere_Before_1951,Born_elsewhere_1951_1960,Born_elsewhere_1961_1970,Born_elsewhere_1971_1980,Born_elsewhere_1981_1990,Born_elsewhere_1991_2000,Born_elsewhere_2001_2010,Born_elsewhere_2011_2015,Born_elsewhere_2016,Born_elsewhere_2017,Born_elsewhere_2018,Born_elsewhere_2019,Born_elsewhere_2020,Born_elsewhere_2021,Born_elsewhere_Yr_arrival_ns,Born_elsewhere_Tot,Tot_Before_1951,Tot_1951_1960,Tot_1961_1970,Tot_1971_1980,Tot_1981_1990,Tot_1991_2000,Tot_2001_2010,Tot_2011_2015,Tot_2016,Tot_2017,Tot_2018,Tot_2019,Tot_2020,Tot_2021,Tot_Yr_arrival_NS,Tot_Tot
801071073,0,0,0,6,7,5,7,13,4,0,0,4,0,0,4,56,0,4,0,0,11,0,0,0,0,0,0,0,0,0,0,15,0,4,3,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,3,5,3,3,9,0,0,0,0,0,0,0,22,0,0,0,0,7,0,8,12,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,0,0,0,3,0,0,0,0,0,18,0,19,59,32,32,20,25,16,0,0,3,0,0,0,10,218,0,0,0,4,4,3,0,6,0,0,0,0,0,0,0,21,0,0,0,8,7,0,3,3,0,0,0,0,3,0,8,30,0,12,27,56,32,34,30,12,0,0,3,8,0,0,9,224,11,52,127,150,167,123,171,122,29,14,19,19,12,5,34,1060
801071074,0,0,0,0,12,10,20,5,6,0,8,0,3,0,0,60,0,0,0,0,8,0,5,0,0,0,0,0,0,0,3,10,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,18,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,22,0,23,55,39,21,9,16,13,0,0,0,0,0,0,5,174,0,0,0,0,4,3,0,5,0,0,0,5,0,0,0,16,0,0,0,12,18,0,3,0,0,0,0,0,0,0,0,32,0,7,24,28,30,23,38,28,0,0,17,0,0,0,3,194,6,46,107,137,151,85,183,118,27,28,41,23,3,0,15,973
801071075,0,0,0,0,18,4,32,8,0,6,0,0,0,0,0,68,0,0,3,0,14,5,5,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,12,0,0,0,0,4,3,6,7,0,0,0,0,0,0,0,18,0,0,0,0,8,3,0,3,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,11,0,0,0,0,0,0,0,4,22,0,8,69,38,27,12,23,14,0,0,0,0,0,0,0,199,0,0,4,0,0,6,4,6,0,4,5,0,0,0,0,31,0,0,0,12,13,4,9,4,0,0,0,0,0,0,0,42,4,10,18,21,26,28,39,13,0,0,3,0,0,0,7,172,10,32,123,120,174,127,210,128,14,25,12,16,0,0,10,1015
801071076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,5,3,8,8,0,0,0,0,0,0,0,29,0,0,4,0,3,3,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,15,33,27,35,8,15,5,0,5,0,0,0,0,4,154,0,0,0,0,9,0,7,3,0,0,0,0,0,0,0,27,0,0,0,3,5,3,0,0,4,0,0,0,0,0,0,12,4,11,20,26,18,11,19,9,0,7,3,0,0,0,0,134,16,44,97,108,130,74,110,62,12,13,20,8,0,0,14,707
801071077,0,0,0,0,0,7,5,9,0,0,3,0,0,3,4,33,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,17,0,9,34,14,12,0,10,6,0,0,0,0,0,0,0,86,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,4,0,0,0,0,3,3,0,3,0,0,0,0,0,0,0,14,0,4,0,12,27,9,35,14,3,3,0,0,0,0,0,111,3,22,59,51,92,46,111,69,7,9,4,11,0,5,5,488
801071078,0,0,0,5,24,11,19,20,6,5,3,5,0,3,0,112,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,18,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,3,3,0,9,14,0,0,0,3,0,0,0,44,0,0,3,6,18,19,4,9,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,7,3,0,0,0,0,0,0,0,28,4,33,83,69,29,18,34,4,4,3,0,0,0,0,3,282,0,0,3,6,8,5,7,0,0,0,0,0,0,0,0,32,0,0,0,12,19,4,10,7,0,0,0,0,0,0,0,53,6,7,44,63,55,38,37,20,3,10,3,0,0,0,6,293,15,75,210,226,266,191,293,192,42,43,24,30,3,5,28,1643
801071079,0,0,0,3,0,4,15,9,4,0,0,0,0,0,0,37,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,3,0,0,0,3,0,0,0,0,16,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,11,0,14,30,25,18,4,17,7,0,0,0,0,0,6,0,126,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,5,5,4,4,0,0,0,0,0,0,0,0,14,4,11,12,16,12,9,22,12,0,3,0,0,0,0,0,111,11,54,75,82,88,62,124,94,6,16,9,3,3,10,7,638
801071080,0,0,0,4,5,3,12,22,3,6,8,3,3,0,0,76,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,11,0,0,5,0,0,0,3,3,0,0,0,0,0,0,0,16,0,0,0,0,0,3,9,0,0,5,6,3,0,0,0,28,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,6,0,0,0,6,3,3,0,0,18,9,14,40,31,28,13,24,9,0,0,0,0,0,0,3,162,0,0,0,7,3,4,5,5,0,0,5,0,0,0,0,26,0,0,0,0,6,0,0,4,0,0,9,3,0,0,0,26,0,13,9,15,13,17,37,30,5,7,0,5,0,0,0,158,15,51,73,101,106,90,243,278,85,73,71,49,19,3,24,1286
801071081,0,0,0,3,21,11,16,27,4,0,0,0,0,0,0,77,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,4,0,4,0,0,0,14,0,4,0,0,5,8,7,3,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,13,0,0,0,0,0,0,0,0,12,4,14,50,21,14,6,23,4,0,0,0,0,0,0,7,142,0,0,0,0,3,4,0,6,0,0,0,0,0,0,0,18,0,0,0,14,22,9,6,3,0,0,0,0,0,0,0,55,5,8,25,36,20,27,27,25,3,9,5,0,0,0,4,182,15,39,103,99,139,103,203,164,51,27,15,22,0,7,13,997
801071082,0,0,7,6,18,18,31,25,4,5,12,5,0,0,4,134,0,3,4,0,20,4,4,4,0,0,0,0,0,0,0,35,0,6,0,3,4,3,5,0,0,0,0,0,0,0,0,23,0,3,0,3,0,7,25,12,0,0,0,0,0,0,0,54,0,0,0,10,17,13,14,6,0,0,4,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,9,9,8,0,0,0,0,0,0,0,37,20,85,194,126,76,42,67,51,3,3,0,0,0,0,20,682,0,0,5,21,9,15,28,15,6,3,3,0,0,0,0,108,0,0,0,13,10,8,14,12,4,0,0,0,0,0,0,64,16,25,97,110,90,62,102,69,17,23,13,13,11,0,11,662,65,208,462,425,391,281,559,455,74,81,95,51,26,0,64,3235
801071083,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,10,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,13,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,22,9,5,11,11,10,0,0,0,0,0,0,0,73,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,9,7,3,8,9,0,0,0,3,3,0,0,0,38,4,15,35,23,31,33,47,28,6,0,3,6,0,0,4,238
801071084,0,0,0,3,13,5,6,12,6,0,5,0,0,0,4,53,0,0,4,0,5,5,0,0,0,0,0,0,0,0,0,12,0,0,0,0,3,9,0,4,0,0,0,0,0,0,0,14,0,0,0,0,4,8,4,19,0,0,0,6,0,0,0,45,0,0,0,0,37,13,23,0,0,3,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,19,18,23,85,48,24,6,11,19,0,0,0,0,0,0,13,243,0,0,0,5,8,5,4,0,0,0,0,9,0,0,0,28,0,0,0,25,14,8,6,0,0,0,0,0,4,0,0,55,8,22,46,38,40,33,45,22,0,0,3,6,0,0,5,265,37,90,195,179,203,137,225,172,24,31,33,30,17,9,44,1420
801071085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801071086,0,0,0,0,6,6,5,5,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,3,20,9,5,0,7,0,0,0,0,0,0,0,0,52,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,8,0,5,7,22,11,4,10,7,0,0,0,4,0,0,0,72,4,14,55,45,39,44,48,29,3,3,7,6,7,0,0,316
801071087,0,0,0,0,0,0,8,16,0,0,0,3,0,0,0,33,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,3,3,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,11,0,11,33,20,16,7,10,3,0,0,0,0,0,0,0,105,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,11,0,0,0,0,11,3,4,3,0,0,0,0,0,0,0,22,0,3,17,22,18,19,28,16,0,0,3,0,0,0,3,125,5,31,78,65,83,48,142,99,17,18,22,15,10,0,17,644
801071088,0,0,0,0,6,3,8,10,0,0,0,0,3,0,0,29,0,0,0,5,3,7,0,0,0,0,0,0,0,0,3,11,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,4,0,4,8,0,0,0,0,0,0,0,16,0,0,0,6,0,0,9,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,6,5,9,33,24,18,13,14,3,0,0,0,0,0,0,0,120,0,0,0,6,0,4,5,0,0,0,0,0,0,0,0,11,0,0,0,8,0,6,7,4,0,0,0,0,0,0,0,32,0,5,18,23,40,17,18,16,3,4,4,0,0,0,0,154,3,32,76,83,109,96,131,90,15,7,10,5,4,3,11,671
801071089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5
801071090,0,0,0,4,4,15,9,14,4,6,0,0,0,0,0,46,0,0,0,0,9,0,3,0,0,0,0,0,0,0,0,23,0,0,6,0,3,0,3,4,0,0,0,0,0,0,0,13,0,0,3,4,6,3,5,0,0,0,0,0,0,0,0,19,0,0,0,3,8,9,3,8,3,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,4,3,0,0,7,0,0,0,3,38,12,32,87,73,24,23,27,23,6,3,0,0,0,0,8,306,0,0,0,9,9,11,7,5,0,0,3,0,3,0,0,37,0,0,0,4,5,5,4,0,3,0,0,4,0,0,0,35,11,18,41,39,53,45,60,31,5,8,4,11,0,0,13,345,45,95,216,212,196,210,296,235,45,48,70,45,19,3,29,1760
801071132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
801081091,0,0,0,6,3,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,3,8,4,7,0,0,0,0,0,0,6,35,0,0,0,6,3,0,6,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,4,9,7,41,27,15,15,21,17,0,0,0,0,0,0,0,159,6,0,5,4,0,8,0,8,0,0,0,0,0,0,0,27,0,0,0,4,3,0,0,3,0,0,0,0,0,0,0,10,0,5,17,15,12,21,11,11,0,0,0,0,0,0,3,95,22,36,111,107,79,84,80,64,9,11,6,0,0,0,15,638
801081092,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,18,0,0,0,0,8,6,0,0,0,0,4,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,8,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,5,6,16,50,39,20,14,18,9,6,0,0,0,0,0,3,175,0,0,3,6,0,3,7,3,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,27,20,17,16,24,22,0,0,4,4,4,0,9,153,11,40,120,73,84,81,118,76,28,16,14,22,6,4,8,702
801081093,0,0,0,0,3,0,0,8,0,0,0,0,0,7,0,18,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,12,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,4,17,37,18,15,5,19,12,0,0,0,0,3,0,4,133,0,0,0,3,7,0,7,6,0,0,0,0,3,0,0,24,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,4,25,25,20,10,21,8,4,9,0,5,3,6,3,143,13,37,116,65,78,48,123,109,30,25,12,18,25,12,11,720
801081094,0,0,0,0,4,0,0,6,0,0,0,0,0,5,0,22,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,7,5,0,0,0,0,4,0,0,13,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,12,9,10,36,16,26,4,11,8,0,0,0,0,0,0,0,125,0,0,0,5,0,8,9,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,4,11,0,0,0,0,0,0,4,21,4,8,30,8,18,11,7,18,9,5,0,0,4,0,4,125,18,36,85,54,81,58,101,108,21,33,11,16,11,8,10,641
801081095,0,0,0,0,8,3,11,4,7,6,0,4,6,0,0,50,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,6,0,0,0,4,0,0,12,0,0,0,0,0,0,0,0,22,0,0,0,3,0,0,5,4,0,0,0,0,0,0,0,12,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,5,7,0,0,0,0,3,0,0,5,18,6,17,42,28,22,8,17,7,0,0,4,0,0,0,4,153,0,0,0,4,4,4,7,5,0,0,0,0,0,0,0,13,0,0,0,0,0,0,4,4,0,3,0,0,0,0,0,11,0,10,30,13,7,15,20,9,0,0,0,5,0,0,0,115,8,56,99,83,85,70,136,76,19,15,12,19,10,0,14,697
801081096,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,10,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,12,0,23,29,12,7,13,9,9,0,6,0,0,0,0,0,109,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,9,0,9,23,11,19,15,22,8,8,0,0,0,0,0,0,105,11,61,92,44,62,53,81,90,8,13,5,3,5,3,15,553
801081097,0,0,0,0,4,0,7,3,0,0,0,0,0,0,0,24,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,6,3,0,0,3,0,0,0,0,0,19,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,12,41,14,5,7,11,6,0,0,0,0,0,0,0,107,0,0,0,7,0,4,0,0,0,4,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,19,15,18,10,19,20,0,5,0,5,0,0,3,125,16,44,96,61,55,65,93,68,14,19,20,20,20,4,20,603
801081098,0,0,0,0,4,4,5,5,0,0,0,3,0,10,3,32,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,10,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,11,0,0,0,0,10,4,6,0,0,0,0,0,0,0,0,19,0,0,0,0,4,8,3,3,0,0,0,0,0,3,0,26,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,13,6,20,56,22,21,5,15,4,0,0,0,0,0,0,14,156,0,0,5,0,5,13,13,0,0,0,0,0,0,0,0,28,0,0,0,3,4,0,0,0,0,0,0,0,0,0,5,13,5,5,23,21,25,21,30,15,3,8,3,3,0,8,14,195,27,49,118,75,125,120,176,95,15,18,29,21,18,44,77,1011
801081133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801091099,0,0,0,0,0,7,7,9,0,6,0,4,6,0,0,38,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,6,7,0,4,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,6,24,14,21,9,12,9,0,0,0,0,0,0,0,92,0,0,0,0,0,3,0,0,0,0,0,0,0,9,0,12,0,0,0,3,0,3,0,5,0,0,0,0,0,0,0,13,0,14,14,14,10,11,34,12,12,9,13,24,3,0,0,179,18,34,66,48,75,62,132,114,50,54,66,48,14,12,16,806
801091100,0,0,0,0,8,5,7,16,0,0,4,0,0,0,0,40,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,14,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,12,0,0,0,0,6,5,8,3,0,0,0,0,0,0,0,28,0,0,0,0,4,7,9,3,0,0,0,0,0,0,0,28,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,11,13,33,77,38,19,18,23,10,6,3,4,8,0,0,6,258,0,0,4,6,11,7,13,10,0,4,5,3,0,0,3,60,0,0,0,5,6,0,4,0,0,0,0,0,0,0,0,15,8,7,24,26,25,19,27,31,3,14,21,26,17,0,3,250,30,98,153,133,140,121,187,169,43,78,62,61,20,5,26,1335
